tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,DAS Mouma,LI Isabelle Siyun,3,0,,R16,OTHER,WS,523,Main Draw,DAS Mouma (IND),LI Isabelle Siyun (SGP)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,SAHASRABUDHE Pooja,LIN Ye,3,0,,R16,OTHER,WS,523,Main Draw,SAHASRABUDHE Pooja (IND),LIN Ye (CAN)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHANG Mo,DAS Ankita,3,0,,R16,OTHER,WS,523,Main Draw,ZHANG Mo (CAN),DAS Ankita (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,PATKAR Madhurika,BEH Lee Wei,3,0,,R16,OTHER,WS,523,Main Draw,PATKAR Madhurika (IND),BEH Lee Wei (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,DRINKHALL Joanna,AGGARWAL Neha,3,0,,R16,OTHER,WS,523,Main Draw,DRINKHALL Joanna (ENG),AGGARWAL Neha (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,BATRA Manika,MUKHERJEE Sutirtha,3,0,,R16,OTHER,WS,523,Main Draw,BATRA Manika (IND),MUKHERJEE Sutirtha (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHOU Yihan,SIBLEY Kelly,3,0,,R16,OTHER,WS,523,Main Draw,ZHOU Yihan (SGP),SIBLEY Kelly (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,YU Mengyu,PATKAR Madhurika,3,0,,QuarterFinal,OTHER,WS,523,Main Draw,YU Mengyu (SGP),PATKAR Madhurika (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,BATRA Manika,SAHASRABUDHE Pooja,3,0,,QuarterFinal,OTHER,WS,523,Main Draw,BATRA Manika (IND),SAHASRABUDHE Pooja (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,DAS Mouma,DRINKHALL Joanna,3,0,,QuarterFinal,OTHER,WS,523,Main Draw,DAS Mouma (IND),DRINKHALL Joanna (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHANG Mo,ZHOU Yihan,3,0,,QuarterFinal,OTHER,WS,523,Main Draw,ZHANG Mo (CAN),ZHOU Yihan (SGP)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,YU Mengyu,DAS Mouma,3,0,,SemiFinal,OTHER,WS,523,Main Draw,YU Mengyu (SGP),DAS Mouma (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHANG Mo,BATRA Manika,3,0,,SemiFinal,OTHER,WS,523,Main Draw,ZHANG Mo (CAN),BATRA Manika (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,LI Hu,ACHANTA Sharath,3,0,,SemiFinal,OTHER,MS,523,Main Draw,LI Hu (SGP),ACHANTA Sharath (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHANG Mo,YU Mengyu,3,0,,Final,OTHER,WS,523,Main Draw,ZHANG Mo (CAN),YU Mengyu (SGP)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHAN Jian,LI Hu,3,0,,Final,OTHER,MS,523,Main Draw,ZHAN Jian (SGP),LI Hu (SGP)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,YU Mengyu,SIBLEY Kelly,3,0,,,OTHER,WT,523,Main Draw,YU Mengyu (SGP),SIBLEY Kelly (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAMPBELL Peri,PHILLIPS Angharad,3,0,,,OTHER,WT,523,Main Draw,CAMPBELL Peri (AUS),PHILLIPS Angharad (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAMPBELL Claire,THOMAS WU ZHANG Chloe Anna,3,0,,,OTHER,WT,523,Main Draw,CAMPBELL Claire (AUS),THOMAS WU ZHANG Chloe Anna (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,EDWARDS Gillian,G. VITHANAGE Nuwani,3,0,,,OTHER,WT,523,Main Draw,EDWARDS Gillian (SCO),G. VITHANAGE Nuwani (SRI)
