tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,DRINKHALL Paul,MILCHIN Eugeniu,4,1,"11,11,11,11,11|13,3,3,5,8",QR2,OLYMPICS,MS,778,Qualification,DRINKHALL Paul (ENG),MILCHIN Eugeniu (MDA),DRINKHALL Paul
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,DIDUKH Oleksandr,DRINKHALL Paul,4,2,"11,11,11,5,8,11|9,7,8,11,11,2",3,OLYMPICS,MS,778,Qualification,DIDUKH Oleksandr (UKR),DRINKHALL Paul (ENG),DIDUKH Oleksandr
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,OVERMEYER Shane,MILCHIN Eugeniu,4,1,"13,14,4,13,14|11,12,11,11,12",QR4,OLYMPICS,MS,778,Qualification,OVERMEYER Shane (RSA),MILCHIN Eugeniu (MDA),OVERMEYER Shane
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,DIDUKH Oleksandr,MILCHIN Eugeniu,4,0,"13,11,11,11|11,5,2,5",5,OLYMPICS,MS,778,Qualification,DIDUKH Oleksandr (UKR),MILCHIN Eugeniu (MDA),DIDUKH Oleksandr
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,DRINKHALL Paul,OVERMEYER Shane,4,1,"11,11,11,8,11|5,6,4,11,4",6,OLYMPICS,MS,778,Qualification,DRINKHALL Paul (ENG),OVERMEYER Shane (RSA),DRINKHALL Paul
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,PISTEJ Lubomir,OURAHMOUNE Fatah,4,0,,,OLYMPICS,MS,778,Qualification,PISTEJ Lubomir (SVK),OURAHMOUNE Fatah (ALG),PISTEJ Lubomir
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,JANCARIK Lubomir,BOLA Christian,4,0,,QR2,OLYMPICS,MS,778,Qualification,JANCARIK Lubomir (CZE),BOLA Christian (COD),JANCARIK Lubomir
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,PISTEJ Lubomir,JANCARIK Lubomir,4,2,"11,9,11,7,11,11|6,11,7,11,9,7",3,OLYMPICS,MS,778,Qualification,PISTEJ Lubomir (SVK),JANCARIK Lubomir (CZE),PISTEJ Lubomir
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,PISTEJ Lubomir,BOLA Christian,4,0,,5,OLYMPICS,MS,778,Qualification,PISTEJ Lubomir (SVK),BOLA Christian (COD),PISTEJ Lubomir
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,JANCARIK Lubomir,OURAHMOUNE Fatah,4,0,,6,OLYMPICS,MS,778,Qualification,JANCARIK Lubomir (CZE),OURAHMOUNE Fatah (ALG),JANCARIK Lubomir
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,PAVELKA Tomas,BABUNGU Bomboko,4,0,,,OLYMPICS,MS,778,Qualification,PAVELKA Tomas (CZE),BABUNGU Bomboko (COD),PAVELKA Tomas
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,CARNEROS Alfredo,DUBINA Samson,4,0,"12,11,11,12|10,5,4,10",QR2,OLYMPICS,MS,778,Qualification,CARNEROS Alfredo (ESP),DUBINA Samson (USA),CARNEROS Alfredo
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,PAVELKA Tomas,CARNEROS Alfredo,4,2,"11,11,13,9,8,13|9,9,11,11,11,11",3,OLYMPICS,MS,778,Qualification,PAVELKA Tomas (CZE),CARNEROS Alfredo (ESP),PAVELKA Tomas
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,DUBINA Samson,BABUNGU Bomboko,4,0,,QR4,OLYMPICS,MS,778,Qualification,DUBINA Samson (USA),BABUNGU Bomboko (COD),DUBINA Samson
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,PAVELKA Tomas,DUBINA Samson,4,0,"11,11,11,11|6,5,5,6",5,OLYMPICS,MS,778,Qualification,PAVELKA Tomas (CZE),DUBINA Samson (USA),PAVELKA Tomas
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,CARNEROS Alfredo,BABUNGU Bomboko,4,0,,6,OLYMPICS,MS,778,Qualification,CARNEROS Alfredo (ESP),BABUNGU Bomboko (COD),CARNEROS Alfredo
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZWICKL Daniel,DONADO Josue,4,0,"11,11,11,11|2,8,5,8",,OLYMPICS,MS,778,Qualification,ZWICKL Daniel (HUN),DONADO Josue (ESA),ZWICKL Daniel
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,HOYAMA Hugo,COGILL Theo,4,1,"11,11,9,11,11|7,2,11,9,8",QR2,OLYMPICS,MS,778,Qualification,HOYAMA Hugo (BRA),COGILL Theo (RSA),HOYAMA Hugo
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZWICKL Daniel,HOYAMA Hugo,4,3,"11,9,11,11,11,13,11|3,11,13,9,8,15,7",3,OLYMPICS,MS,778,Qualification,ZWICKL Daniel (HUN),HOYAMA Hugo (BRA),ZWICKL Daniel
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,DONADO Josue,COGILL Theo,4,1,"11,12,5,11,11|6,10,11,5,8",QR4,OLYMPICS,MS,778,Qualification,DONADO Josue (ESA),COGILL Theo (RSA),DONADO Josue
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZWICKL Daniel,COGILL Theo,4,0,"11,11,11,11|8,4,1,4",5,OLYMPICS,MS,778,Qualification,ZWICKL Daniel (HUN),COGILL Theo (RSA),ZWICKL Daniel
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,HOYAMA Hugo,DONADO Josue,4,0,"11,11,11,14|8,6,9,12",6,OLYMPICS,MS,778,Qualification,HOYAMA Hugo (BRA),DONADO Josue (ESA),HOYAMA Hugo
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,MACHADO Carlos,AGUIRRE Marcelo,4,0,"11,11,11,11|2,3,7,2",,OLYMPICS,MS,778,Qualification,MACHADO Carlos (ESP),AGUIRRE Marcelo (PAR),MACHADO Carlos
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,SALEH Ahmed,LUYINDULA Jose,4,0,"11,11,11,11|7,8,8,2",QR2,OLYMPICS,MS,778,Qualification,SALEH Ahmed (EGY),LUYINDULA Jose (COD),SALEH Ahmed
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,SALEH Ahmed,MACHADO Carlos,4,3,"12,11,8,11,5,8,13|10,2,11,4,11,11,11",3,OLYMPICS,MS,778,Qualification,SALEH Ahmed (EGY),MACHADO Carlos (ESP),SALEH Ahmed
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,AGUIRRE Marcelo,LUYINDULA Jose,4,2,"11,11,8,3,11,11|9,5,11,11,9,8",QR4,OLYMPICS,MS,778,Qualification,AGUIRRE Marcelo (PAR),LUYINDULA Jose (COD),AGUIRRE Marcelo
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,MACHADO Carlos,LUYINDULA Jose,4,1,"7,11,11,11,11|11,5,8,5,5",5,OLYMPICS,MS,778,Qualification,MACHADO Carlos (ESP),LUYINDULA Jose (COD),MACHADO Carlos
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,SALEH Ahmed,AGUIRRE Marcelo,4,1,"12,6,11,11,11|10,11,6,4,5",6,OLYMPICS,MS,778,Qualification,SALEH Ahmed (EGY),AGUIRRE Marcelo (PAR),SALEH Ahmed
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BOBOCICA Mihai,STEFANELLI Andrea,4,0,"11,11,11,12|5,2,3,10",,OLYMPICS,MS,778,Qualification,BOBOCICA Mihai (ITA),STEFANELLI Andrea (SMR),BOBOCICA Mihai
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZENG Cem,ABRAHAMS Luke,4,0,"11,11,11,11|7,7,4,6",QR2,OLYMPICS,MS,778,Qualification,ZENG Cem (TUR),ABRAHAMS Luke (RSA),ZENG Cem
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZENG Cem,BOBOCICA Mihai,4,0,"11,11,11,11|9,9,8,7",3,OLYMPICS,MS,778,Qualification,ZENG Cem (TUR),BOBOCICA Mihai (ITA),ZENG Cem
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ABRAHAMS Luke,STEFANELLI Andrea,4,3,"11,7,11,3,7,11,11|6,11,6,11,11,7,5",QR4,OLYMPICS,MS,778,Qualification,ABRAHAMS Luke (RSA),STEFANELLI Andrea (SMR),ABRAHAMS Luke
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BOBOCICA Mihai,ABRAHAMS Luke,4,0,"11,11,11,11|8,3,7,6",5,OLYMPICS,MS,778,Qualification,BOBOCICA Mihai (ITA),ABRAHAMS Luke (RSA),BOBOCICA Mihai
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZENG Cem,STEFANELLI Andrea,4,0,"11,11,11,11|6,2,6,9",6,OLYMPICS,MS,778,Qualification,ZENG Cem (TUR),STEFANELLI Andrea (SMR),ZENG Cem
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,KATKOV Ivan,NEKHVEDOVICH Vitaly,4,1,"11,12,11,11,11|7,14,7,8,9",R16,OLYMPICS,MS,778,Main Draw,KATKOV Ivan (UKR),NEKHVEDOVICH Vitaly (BLR),KATKOV Ivan
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,KOU Lei,MACHADO Carlos,4,0,"11,11,11,11|6,8,9,8",R16,OLYMPICS,MS,778,Main Draw,KOU Lei (UKR),MACHADO Carlos (ESP),KOU Lei
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,JANCARIK Lubomir,HOYAMA Hugo,4,2,"7,11,11,12,10,11|11,6,4,10,12,8",R16,OLYMPICS,MS,778,Main Draw,JANCARIK Lubomir (CZE),HOYAMA Hugo (BRA),JANCARIK Lubomir
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BURGIS Matiss,MADRID Marcos,4,0,"11,11,11,15|6,5,6,13",R16,OLYMPICS,MS,778,Main Draw,BURGIS Matiss (LAT),MADRID Marcos (MEX),BURGIS Matiss
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,CARNEROS Alfredo,DRINKHALL Paul,4,0,"11,11,11,11|7,6,7,9",R16,OLYMPICS,MS,778,Main Draw,CARNEROS Alfredo (ESP),DRINKHALL Paul (ENG),CARNEROS Alfredo
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BOBOCICA Mihai,PAPAGEORGIOU Konstantinos,4,2,"11,11,14,8,8,11|9,6,12,11,11,7",R16,OLYMPICS,MS,778,Main Draw,BOBOCICA Mihai (ITA),PAPAGEORGIOU Konstantinos (GRE),BOBOCICA Mihai
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,TOSIC Roko,JEVTOVIC Marko,4,3,"11,12,8,7,9,12,11|9,10,11,11,11,10,6",R16,OLYMPICS,MS,778,Main Draw,TOSIC Roko (CRO),JEVTOVIC Marko (SRB),TOSIC Roko
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,SANGUANSIN Phuchong,STEPHENSEN Gudmundur,4,2,"11,11,11,8,7,11|4,9,4,11,11,9",R16,OLYMPICS,MS,778,Main Draw,SANGUANSIN Phuchong (THA),STEPHENSEN Gudmundur (ISL),SANGUANSIN Phuchong
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BLASZCZYK Lucjan,TOSIC Roko,4,1,"12,9,11,11,11|10,11,3,8,1",R32,OLYMPICS,MS,778,Main Draw,BLASZCZYK Lucjan (POL),TOSIC Roko (CRO),BLASZCZYK Lucjan
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,APOLONIA Tiago,PAVELKA Tomas,4,0,"11,11,11,11|4,6,7,4",R32,OLYMPICS,MS,778,Main Draw,APOLONIA Tiago (POR),PAVELKA Tomas (CZE),APOLONIA Tiago
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,SALEH Ahmed,PAZSY Ferenc,4,1,"10,11,11,11,13|12,8,8,7,11",R32,OLYMPICS,MS,778,Main Draw,SALEH Ahmed (EGY),PAZSY Ferenc (HUN),SALEH Ahmed
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,YANG Min,KATKOV Ivan,4,1,"11,11,8,11,11|5,7,11,9,7",R32,OLYMPICS,MS,778,Main Draw,YANG Min (ITA),KATKOV Ivan (UKR),YANG Min
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BOBOCICA Mihai,GORAK Daniel,4,1,"9,11,11,11,11|11,6,9,8,6",R32,OLYMPICS,MS,778,Main Draw,BOBOCICA Mihai (ITA),GORAK Daniel (POL),BOBOCICA Mihai
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZWICKL Daniel,CIOTI Constantin,4,3,"7,11,3,11,8,11,11|11,6,11,4,11,8,9",R32,OLYMPICS,MS,778,Main Draw,ZWICKL Daniel (HUN),CIOTI Constantin (ROU),ZWICKL Daniel
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,PISTEJ Lubomir,CHTCHETININE Evgueni,4,2,"11,8,27,11,11,11|4,11,29,5,6,7",R32,OLYMPICS,MS,778,Main Draw,PISTEJ Lubomir (SVK),CHTCHETININE Evgueni (BLR),PISTEJ Lubomir
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,KOU Lei,GRUJIC Slobodan,4,1,"11,11,7,11,11|7,7,11,7,7",R32,OLYMPICS,MS,778,Main Draw,KOU Lei (UKR),GRUJIC Slobodan (SRB),KOU Lei
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,WANG Zengyi,JANCARIK Lubomir,4,1,"5,11,11,11,11|11,5,5,3,8",R32,OLYMPICS,MS,778,Main Draw,WANG Zengyi (POL),JANCARIK Lubomir (CZE),WANG Zengyi
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZENG Cem,GERELL Par,4,2,"11,11,9,11,5,12|7,7,11,5,11,10",R32,OLYMPICS,MS,778,Main Draw,ZENG Cem (TUR),GERELL Par (SWE),ZENG Cem
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,FREITAS Marcos,ROBERTSON Adam,4,3,"16,12,4,12,6,7,11|14,10,11,10,11,11,9",R32,OLYMPICS,MS,778,Main Draw,FREITAS Marcos (POR),ROBERTSON Adam (WAL),FREITAS Marcos
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BURGIS Matiss,KEINATH Thomas,4,2,"14,12,12,5,9,11|12,10,10,11,11,3",R32,OLYMPICS,MS,778,Main Draw,BURGIS Matiss (LAT),KEINATH Thomas (SVK),BURGIS Matiss
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,CARNEROS Alfredo,TUGWELL Finn,4,2,"4,11,12,13,7,14|11,7,10,11,11,12",R32,OLYMPICS,MS,778,Main Draw,CARNEROS Alfredo (ESP),TUGWELL Finn (DEN),CARNEROS Alfredo
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,CHANG Yen-Shu,DIDUKH Oleksandr,4,2,"8,11,10,11,11,14|11,8,12,5,7,12",R32,OLYMPICS,MS,778,Main Draw,CHANG Yen-Shu (TPE),DIDUKH Oleksandr (UKR),CHANG Yen-Shu
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,JAKAB Janos,ERLANDSEN Geir,4,3,"11,8,9,11,9,11,11|6,11,11,9,11,9,5",R32,OLYMPICS,MS,778,Main Draw,JAKAB Janos (HUN),ERLANDSEN Geir (NOR),JAKAB Janos
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,SANGUANSIN Phuchong,FILIMON Andrei,4,1,"6,11,11,11,11|11,6,9,2,4",R32,OLYMPICS,MS,778,Main Draw,SANGUANSIN Phuchong (THA),FILIMON Andrei (ROU),SANGUANSIN Phuchong
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,APOLONIA Tiago,BLASZCZYK Lucjan,4,3,"11,11,4,7,5,11,13|8,1,11,11,11,8,11",R16,OLYMPICS,MS,778,Main Draw,APOLONIA Tiago (POR),BLASZCZYK Lucjan (POL),APOLONIA Tiago
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,SALEH Ahmed,YANG Min,4,1,"11,9,11,11,11|9,11,7,8,9",R16,OLYMPICS,MS,778,Main Draw,SALEH Ahmed (EGY),YANG Min (ITA),SALEH Ahmed
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,BOBOCICA Mihai,ZWICKL Daniel,4,2,"11,11,15,15,11,11|6,13,17,13,5,7",R16,OLYMPICS,MS,778,Main Draw,BOBOCICA Mihai (ITA),ZWICKL Daniel (HUN),BOBOCICA Mihai
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,KOU Lei,PISTEJ Lubomir,4,3,"7,11,8,4,11,11,11|11,7,11,11,8,4,4",R16,OLYMPICS,MS,778,Main Draw,KOU Lei (UKR),PISTEJ Lubomir (SVK),KOU Lei
Final World Olympic Qualifying Tournament Budapest 2008,2008-05-08,ZENG Cem,WANG Zengyi,4,1,"12,11,11,11,11|10,13,9,8,8",R16,OLYMPICS,MS,778,Main Draw,ZENG Cem (TUR),WANG Zengyi (POL),ZENG Cem
