tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,CIOTI Constantin,BURGIS Matiss,3,0,,,OLYMPICS,MS,543,Qualification,CIOTI Constantin (ROU),BURGIS Matiss (LAT)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MONTEIRO Joao,ZWICKL Daniel,3,0,,,OLYMPICS,MS,543,Qualification,MONTEIRO Joao (POR),ZWICKL Daniel (HUN)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KOU Lei,JEAN Lauric,3,0,,,OLYMPICS,MS,543,Qualification,KOU Lei (UKR),JEAN Lauric (BEL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MONTEIRO Joao,KOU Lei,3,0,,,OLYMPICS,MS,543,Qualification,MONTEIRO Joao (POR),KOU Lei (UKR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZWICKL Daniel,JEAN Lauric,3,0,,,OLYMPICS,MS,543,Qualification,ZWICKL Daniel (HUN),JEAN Lauric (BEL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MONTEIRO Joao,JEAN Lauric,3,0,,,OLYMPICS,MS,543,Qualification,MONTEIRO Joao (POR),JEAN Lauric (BEL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZWICKL Daniel,KOU Lei,3,0,,,OLYMPICS,MS,543,Qualification,ZWICKL Daniel (HUN),KOU Lei (UKR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GACINA Andrej,GROTH Jonathan,3,0,,,OLYMPICS,MS,543,Qualification,GACINA Andrej (CRO),GROTH Jonathan (DEN)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,SUCH Bartosz,MIKUTIS Tomas,3,0,,,OLYMPICS,MS,543,Qualification,SUCH Bartosz (POL),MIKUTIS Tomas (LTU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,SUCH Bartosz,GACINA Andrej,3,0,,,OLYMPICS,MS,543,Qualification,SUCH Bartosz (POL),GACINA Andrej (CRO)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GROTH Jonathan,MIKUTIS Tomas,3,0,,,OLYMPICS,MS,543,Qualification,GROTH Jonathan (DEN),MIKUTIS Tomas (LTU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GACINA Andrej,MIKUTIS Tomas,3,0,,,OLYMPICS,MS,543,Qualification,GACINA Andrej (CRO),MIKUTIS Tomas (LTU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,SUCH Bartosz,GROTH Jonathan,3,0,,,OLYMPICS,MS,543,Qualification,SUCH Bartosz (POL),GROTH Jonathan (DEN)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,IONESCU Ovidiu,CHTCHETININE Evgueni,3,0,,,OLYMPICS,MS,543,Qualification,IONESCU Ovidiu (ROU),CHTCHETININE Evgueni (BLR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,WANG Zengyi,OLAH Benedek,3,0,,,OLYMPICS,MS,543,Qualification,WANG Zengyi (POL),OLAH Benedek (FIN)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,CHTCHETININE Evgueni,WANG Zengyi,3,0,,,OLYMPICS,MS,543,Qualification,CHTCHETININE Evgueni (BLR),WANG Zengyi (POL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,IONESCU Ovidiu,OLAH Benedek,3,0,,,OLYMPICS,MS,543,Qualification,IONESCU Ovidiu (ROU),OLAH Benedek (FIN)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,CHTCHETININE Evgueni,OLAH Benedek,3,0,,,OLYMPICS,MS,543,Qualification,CHTCHETININE Evgueni (BLR),OLAH Benedek (FIN)
