tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Volkswagen China Open Kunshan 2006,2006-06-15,SKACHKOV Kirill,MATSUDAIRA Kenta,3,2,"3,11,11,10,14|11,9,8,12,12",QR2,GRAND_SLAM,U21MS,1786,Qualification,SKACHKOV Kirill (RUS),MATSUDAIRA Kenta (JPN)
Volkswagen China Open Kunshan 2006,2006-06-15,KANG Donghoon,KUBOTA Ryuzo,3,2,"11,6,9,11,11|6,11,11,9,2",,GRAND_SLAM,U21MS,1786,Qualification,KANG Donghoon (KOR),KUBOTA Ryuzo (JPN)
Volkswagen China Open Kunshan 2006,2006-06-15,KNIGHT Darius,LEE Chic Hsuan,3,0,"11,11,11|9,9,5",QR2,GRAND_SLAM,U21MS,1786,Qualification,KNIGHT Darius (ENG),LEE Chic Hsuan (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,KANG Donghoon,KNIGHT Darius,3,2,"11,12,12,7,11|7,14,10,11,9",3,GRAND_SLAM,U21MS,1786,Qualification,KANG Donghoon (KOR),KNIGHT Darius (ENG)
Volkswagen China Open Kunshan 2006,2006-06-15,KUBOTA Ryuzo,LEE Chic Hsuan,3,1,"11,7,11,11|6,11,5,4",QR4,GRAND_SLAM,U21MS,1786,Qualification,KUBOTA Ryuzo (JPN),LEE Chic Hsuan (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,KUBOTA Ryuzo,KNIGHT Darius,3,0,"11,11,11|7,5,5",5,GRAND_SLAM,U21MS,1786,Qualification,KUBOTA Ryuzo (JPN),KNIGHT Darius (ENG)
Volkswagen China Open Kunshan 2006,2006-06-15,KANG Donghoon,LEE Chic Hsuan,3,0,"11,11,11|7,5,7",6,GRAND_SLAM,U21MS,1786,Qualification,KANG Donghoon (KOR),LEE Chic Hsuan (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,FENG Xiaoquan,CHUANG Cheng-Hsuan,3,0,"11,11,11|8,7,8",,GRAND_SLAM,U21MS,1786,Qualification,FENG Xiaoquan (AUT),CHUANG Cheng-Hsuan (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,TSE Ka Chun,EVANS Gavin,3,1,"13,8,11,11|11,11,5,5",QR2,GRAND_SLAM,U21MS,1786,Qualification,TSE Ka Chun (HKG),EVANS Gavin (ENG)
Volkswagen China Open Kunshan 2006,2006-06-15,FENG Xiaoquan,TSE Ka Chun,3,2,"8,11,9,11,11|11,8,11,8,7",3,GRAND_SLAM,U21MS,1786,Qualification,FENG Xiaoquan (AUT),TSE Ka Chun (HKG)
Volkswagen China Open Kunshan 2006,2006-06-15,CHUANG Cheng-Hsuan,EVANS Gavin,3,1,"12,11,11,11|14,4,6,9",QR4,GRAND_SLAM,U21MS,1786,Qualification,CHUANG Cheng-Hsuan (TPE),EVANS Gavin (ENG)
Volkswagen China Open Kunshan 2006,2006-06-15,CHUANG Cheng-Hsuan,TSE Ka Chun,3,0,"11,11,11|9,8,8",5,GRAND_SLAM,U21MS,1786,Qualification,CHUANG Cheng-Hsuan (TPE),TSE Ka Chun (HKG)
Volkswagen China Open Kunshan 2006,2006-06-15,EVANS Gavin,FENG Xiaoquan,3,2,"11,6,11,6,11|6,11,6,11,8",6,GRAND_SLAM,U21MS,1786,Qualification,EVANS Gavin (ENG),FENG Xiaoquan (AUT)
Volkswagen China Open Kunshan 2006,2006-06-15,DRINKHALL Paul,WANG Yi-Tse,3,0,"11,11,11|6,7,8",,GRAND_SLAM,U21MS,1786,Qualification,DRINKHALL Paul (ENG),WANG Yi-Tse (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,SHIMOYAMA Takanori,KVIST Andreas,3,0,"11,11,11|3,4,4",QR2,GRAND_SLAM,U21MS,1786,Qualification,SHIMOYAMA Takanori (JPN),KVIST Andreas (SWE)
Volkswagen China Open Kunshan 2006,2006-06-15,DRINKHALL Paul,SHIMOYAMA Takanori,3,1,"11,11,6,12|6,7,11,10",3,GRAND_SLAM,U21MS,1786,Qualification,DRINKHALL Paul (ENG),SHIMOYAMA Takanori (JPN)
Volkswagen China Open Kunshan 2006,2006-06-15,WANG Yi-Tse,KVIST Andreas,3,1,"10,11,11,14|12,4,4,12",QR4,GRAND_SLAM,U21MS,1786,Qualification,WANG Yi-Tse (TPE),KVIST Andreas (SWE)
Volkswagen China Open Kunshan 2006,2006-06-15,SHIMOYAMA Takanori,WANG Yi-Tse,3,0,"11,11,11|6,6,3",5,GRAND_SLAM,U21MS,1786,Qualification,SHIMOYAMA Takanori (JPN),WANG Yi-Tse (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,DRINKHALL Paul,KVIST Andreas,3,1,"11,15,7,11|4,13,11,5",6,GRAND_SLAM,U21MS,1786,Qualification,DRINKHALL Paul (ENG),KVIST Andreas (SWE)
