tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
East Asian Games Tianjin 2013,2013-11-07,KIM Hyok Bong,NIWA Koki,3,0,,QF,OTHER,MS,541,Main Draw,KIM Hyok Bong (PRK),NIWA Koki (JPN),KIM Hyok Bong
East Asian Games Tianjin 2013,2013-11-07,FAN Zhendong,LEE Sang Su,3,0,,QF,OTHER,MS,541,Main Draw,FAN Zhendong (CHN),LEE Sang Su (KOR),FAN Zhendong
East Asian Games Tianjin 2013,2013-11-07,YAN An,JEOUNG Youngsik,3,0,,SF,OTHER,MS,541,Main Draw,YAN An (CHN),JEOUNG Youngsik (KOR),YAN An
East Asian Games Tianjin 2013,2013-11-07,FAN Zhendong,KIM Hyok Bong,3,0,,SF,OTHER,MS,541,Main Draw,FAN Zhendong (CHN),KIM Hyok Bong (PRK),FAN Zhendong
East Asian Games Tianjin 2013,2013-11-07,FAN Zhendong,YAN An,3,0,,F,OTHER,MS,541,Main Draw,FAN Zhendong (CHN),YAN An (CHN),FAN Zhendong
East Asian Games Tianjin 2013,2013-11-07,ZHU Yuling,BATBAYAR Doljinzuu,3,0,,R16,OTHER,WS,541,Main Draw,ZHU Yuling (MAC),BATBAYAR Doljinzuu (MGL),ZHU Yuling
East Asian Games Tianjin 2013,2013-11-07,YANG Ha Eun,DOO Hoi Kem,3,0,,R16,OTHER,WS,541,Main Draw,YANG Ha Eun (KOR),DOO Hoi Kem (HKG),YANG Ha Eun
East Asian Games Tianjin 2013,2013-11-07,RI Myong Sun,HUANG Yi-Hua,3,0,,R16,OTHER,WS,541,Main Draw,RI Myong Sun (PRK),HUANG Yi-Hua (TPE),RI Myong Sun
East Asian Games Tianjin 2013,2013-11-07,FUKUHARA Ai,KUOK Cheng I,3,0,,R16,OTHER,WS,541,Main Draw,FUKUHARA Ai (JPN),KUOK Cheng I (MAC),FUKUHARA Ai
East Asian Games Tianjin 2013,2013-11-07,ISHIKAWA Kasumi,WONG Choi Chi,3,0,,R16,OTHER,WS,541,Main Draw,ISHIKAWA Kasumi (JPN),WONG Choi Chi (MAC),ISHIKAWA Kasumi
East Asian Games Tianjin 2013,2013-11-07,SUH Hyo Won,NG Wing Nam,3,0,,R16,OTHER,WS,541,Main Draw,SUH Hyo Won (KOR),NG Wing Nam (HKG),SUH Hyo Won
East Asian Games Tianjin 2013,2013-11-07,KIM Jong,CHENG I-Ching,3,0,,R16,OTHER,WS,541,Main Draw,KIM Jong (PRK),CHENG I-Ching (TPE),KIM Jong
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,BATSAIKHAN Batkhishig,3,0,,R16,OTHER,WS,541,Main Draw,CHEN Meng (CHN),BATSAIKHAN Batkhishig (MGL),CHEN Meng
East Asian Games Tianjin 2013,2013-11-07,ZHU Yuling,YANG Ha Eun,3,0,,QF,OTHER,WS,541,Main Draw,ZHU Yuling (MAC),YANG Ha Eun (KOR),ZHU Yuling
East Asian Games Tianjin 2013,2013-11-07,RI Myong Sun,FUKUHARA Ai,3,0,,QF,OTHER,WS,541,Main Draw,RI Myong Sun (PRK),FUKUHARA Ai (JPN),RI Myong Sun
East Asian Games Tianjin 2013,2013-11-07,ISHIKAWA Kasumi,SUH Hyo Won,3,0,,QF,OTHER,WS,541,Main Draw,ISHIKAWA Kasumi (JPN),SUH Hyo Won (KOR),ISHIKAWA Kasumi
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,KIM Jong,3,0,,QF,OTHER,WS,541,Main Draw,CHEN Meng (CHN),KIM Jong (PRK),CHEN Meng
East Asian Games Tianjin 2013,2013-11-07,ZHU Yuling,RI Myong Sun,3,0,,SF,OTHER,WS,541,Main Draw,ZHU Yuling (MAC),RI Myong Sun (PRK),ZHU Yuling
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,ISHIKAWA Kasumi,3,0,,SF,OTHER,WS,541,Main Draw,CHEN Meng (CHN),ISHIKAWA Kasumi (JPN),CHEN Meng
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,ZHU Yuling,3,0,,F,OTHER,WS,541,Main Draw,CHEN Meng (CHN),ZHU Yuling (MAC),CHEN Meng
East Asian Games Tianjin 2013,2013-11-07,FAN Zhendong,CHIANG Hung-Chieh,3,0,,GROUP,OTHER,MT,541,Main Draw,FAN Zhendong (CHN),CHIANG Hung-Chieh (TPE),FAN Zhendong
East Asian Games Tianjin 2013,2013-11-07,HAO Shuai,HUANG Sheng-Sheng,3,0,,GROUP,OTHER,MT,541,Main Draw,HAO Shuai (CHN),HUANG Sheng-Sheng (TPE),HAO Shuai
East Asian Games Tianjin 2013,2013-11-07,JOO Saehyuk,BATKHISHIG Bilegt,3,0,,GROUP,OTHER,MT,541,Main Draw,JOO Saehyuk (KOR),BATKHISHIG Bilegt (MGL),JOO Saehyuk
East Asian Games Tianjin 2013,2013-11-07,JEOUNG Youngsik,TULGUUR Chinzorig,3,0,,GROUP,OTHER,MT,541,Main Draw,JEOUNG Youngsik (KOR),TULGUUR Chinzorig (MGL),JEOUNG Youngsik
East Asian Games Tianjin 2013,2013-11-07,LEE Sang Su,BOLDBAATAR Baatarsuren,3,0,,GROUP,OTHER,MT,541,Main Draw,LEE Sang Su (KOR),BOLDBAATAR Baatarsuren (MGL),LEE Sang Su
East Asian Games Tianjin 2013,2013-11-07,ZHOU Yu,LEE Sang Su,3,0,,GROUP,OTHER,MT,541,Main Draw,ZHOU Yu (CHN),LEE Sang Su (KOR),ZHOU Yu
East Asian Games Tianjin 2013,2013-11-07,FAN Zhendong,JEOUNG Youngsik,3,0,,GROUP,OTHER,MT,541,Main Draw,FAN Zhendong (CHN),JEOUNG Youngsik (KOR),FAN Zhendong
East Asian Games Tianjin 2013,2013-11-07,YAN An,JOO Saehyuk,3,0,,GROUP,OTHER,MT,541,Main Draw,YAN An (CHN),JOO Saehyuk (KOR),YAN An
East Asian Games Tianjin 2013,2013-11-07,HUANG Sheng-Sheng,BOLDBAATAR Baatarsuren,3,0,,GROUP,OTHER,MT,541,Main Draw,HUANG Sheng-Sheng (TPE),BOLDBAATAR Baatarsuren (MGL),HUANG Sheng-Sheng
East Asian Games Tianjin 2013,2013-11-07,CHEN Chien-An,BATBAYAR Munkh-Orgil,3,0,,GROUP,OTHER,MT,541,Main Draw,CHEN Chien-An (TPE),BATBAYAR Munkh-Orgil (MGL),CHEN Chien-An
East Asian Games Tianjin 2013,2013-11-07,LIAO Cheng-Ting,BATKHISHIG Bilegt,3,0,,GROUP,OTHER,MT,541,Main Draw,LIAO Cheng-Ting (TPE),BATKHISHIG Bilegt (MGL),LIAO Cheng-Ting
East Asian Games Tianjin 2013,2013-11-07,HAO Shuai,BATKHISHIG Bilegt,3,0,,GROUP,OTHER,MT,541,Main Draw,HAO Shuai (CHN),BATKHISHIG Bilegt (MGL),HAO Shuai
East Asian Games Tianjin 2013,2013-11-07,ZHOU Yu,BATBAYAR Munkh-Orgil,3,0,,GROUP,OTHER,MT,541,Main Draw,ZHOU Yu (CHN),BATBAYAR Munkh-Orgil (MGL),ZHOU Yu
East Asian Games Tianjin 2013,2013-11-07,YAN An,TULGUUR Chinzorig,3,0,,GROUP,OTHER,MT,541,Main Draw,YAN An (CHN),TULGUUR Chinzorig (MGL),YAN An
East Asian Games Tianjin 2013,2013-11-07,JEOUNG Youngsik,CHIANG Hung-Chieh,3,0,,GROUP,OTHER,MT,541,Main Draw,JEOUNG Youngsik (KOR),CHIANG Hung-Chieh (TPE),JEOUNG Youngsik
East Asian Games Tianjin 2013,2013-11-07,CHEN Chien-An,JOO Saehyuk,3,0,,GROUP,OTHER,MT,541,Main Draw,CHEN Chien-An (TPE),JOO Saehyuk (KOR),CHEN Chien-An
East Asian Games Tianjin 2013,2013-11-07,LEE Sang Su,HUANG Sheng-Sheng,3,0,,GROUP,OTHER,MT,541,Main Draw,LEE Sang Su (KOR),HUANG Sheng-Sheng (TPE),LEE Sang Su
East Asian Games Tianjin 2013,2013-11-07,JOO Saehyuk,CHIANG Hung-Chieh,3,0,,GROUP,OTHER,MT,541,Main Draw,JOO Saehyuk (KOR),CHIANG Hung-Chieh (TPE),JOO Saehyuk
East Asian Games Tianjin 2013,2013-11-07,PAK Sin Hyok,NIWA Koki,3,0,,GROUP,OTHER,MT,541,Main Draw,PAK Sin Hyok (PRK),NIWA Koki (JPN),PAK Sin Hyok
East Asian Games Tianjin 2013,2013-11-07,MATSUDAIRA Kenta,KIM Hyok Bong,3,0,,GROUP,OTHER,MT,541,Main Draw,MATSUDAIRA Kenta (JPN),KIM Hyok Bong (PRK),MATSUDAIRA Kenta
East Asian Games Tianjin 2013,2013-11-07,KIM Nam Chol,MURAMATSU Yuto,3,0,,GROUP,OTHER,MT,541,Main Draw,KIM Nam Chol (PRK),MURAMATSU Yuto (JPN),KIM Nam Chol
East Asian Games Tianjin 2013,2013-11-07,TANG Peng,LAM Tong Hou,3,0,,GROUP,OTHER,MT,541,Main Draw,TANG Peng (HKG),LAM Tong Hou (MAC),TANG Peng
East Asian Games Tianjin 2013,2013-11-07,JIANG Tianyi,CHEONG Cheng Wa,3,0,,GROUP,OTHER,MT,541,Main Draw,JIANG Tianyi (HKG),CHEONG Cheng Wa (MAC),JIANG Tianyi
East Asian Games Tianjin 2013,2013-11-07,LEUNG Chu Yan,XIAO Zikang,3,0,,GROUP,OTHER,MT,541,Main Draw,LEUNG Chu Yan (HKG),XIAO Zikang (MAC),LEUNG Chu Yan
East Asian Games Tianjin 2013,2013-11-07,NIWA Koki,JIANG Tianyi,3,0,,GROUP,OTHER,MT,541,Main Draw,NIWA Koki (JPN),JIANG Tianyi (HKG),NIWA Koki
East Asian Games Tianjin 2013,2013-11-07,MATSUDAIRA Kenta,TANG Peng,3,0,,GROUP,OTHER,MT,541,Main Draw,MATSUDAIRA Kenta (JPN),TANG Peng (HKG),MATSUDAIRA Kenta
East Asian Games Tianjin 2013,2013-11-07,LEUNG Chu Yan,MURAMATSU Yuto,3,0,,GROUP,OTHER,MT,541,Main Draw,LEUNG Chu Yan (HKG),MURAMATSU Yuto (JPN),LEUNG Chu Yan
East Asian Games Tianjin 2013,2013-11-07,NIWA Koki,TANG Peng,3,0,,GROUP,OTHER,MT,541,Main Draw,NIWA Koki (JPN),TANG Peng (HKG),NIWA Koki
East Asian Games Tianjin 2013,2013-11-07,PAK Sin Hyok,CHEONG Cheng Wa,3,0,,GROUP,OTHER,MT,541,Main Draw,PAK Sin Hyok (PRK),CHEONG Cheng Wa (MAC),PAK Sin Hyok
East Asian Games Tianjin 2013,2013-11-07,KIM Nam Chol,CHE Long Lam,3,0,,GROUP,OTHER,MT,541,Main Draw,KIM Nam Chol (PRK),CHE Long Lam (MAC),KIM Nam Chol
East Asian Games Tianjin 2013,2013-11-07,KIM Hyok Bong,LAM Tong Hou,3,0,,GROUP,OTHER,MT,541,Main Draw,KIM Hyok Bong (PRK),LAM Tong Hou (MAC),KIM Hyok Bong
East Asian Games Tianjin 2013,2013-11-07,MATSUDAIRA Kenji,CHE Long Lam,3,0,,GROUP,OTHER,MT,541,Main Draw,MATSUDAIRA Kenji (JPN),CHE Long Lam (MAC),MATSUDAIRA Kenji
East Asian Games Tianjin 2013,2013-11-07,CHAN Kazuhiro,CHEONG Cheng Wa,3,0,,GROUP,OTHER,MT,541,Main Draw,CHAN Kazuhiro (JPN),CHEONG Cheng Wa (MAC),CHAN Kazuhiro
East Asian Games Tianjin 2013,2013-11-07,MURAMATSU Yuto,LAM Tong Hou,3,0,,GROUP,OTHER,MT,541,Main Draw,MURAMATSU Yuto (JPN),LAM Tong Hou (MAC),MURAMATSU Yuto
East Asian Games Tianjin 2013,2013-11-07,TANG Peng,PAK Sin Hyok,3,0,,GROUP,OTHER,MT,541,Main Draw,TANG Peng (HKG),PAK Sin Hyok (PRK),TANG Peng
East Asian Games Tianjin 2013,2013-11-07,KIM Hyok Bong,JIANG Tianyi,3,0,,GROUP,OTHER,MT,541,Main Draw,KIM Hyok Bong (PRK),JIANG Tianyi (HKG),KIM Hyok Bong
East Asian Games Tianjin 2013,2013-11-07,LEUNG Chu Yan,KIM Nam Chol,3,0,,GROUP,OTHER,MT,541,Main Draw,LEUNG Chu Yan (HKG),KIM Nam Chol (PRK),LEUNG Chu Yan
East Asian Games Tianjin 2013,2013-11-07,JIANG Tianyi,PAK Sin Hyok,3,0,,GROUP,OTHER,MT,541,Main Draw,JIANG Tianyi (HKG),PAK Sin Hyok (PRK),JIANG Tianyi
East Asian Games Tianjin 2013,2013-11-07,ZHOU Yu,NIWA Koki,3,0,,,OTHER,MT,541,Main Draw,ZHOU Yu (CHN),NIWA Koki (JPN),ZHOU Yu
East Asian Games Tianjin 2013,2013-11-07,FAN Zhendong,MATSUDAIRA Kenta,3,0,,,OTHER,MT,541,Main Draw,FAN Zhendong (CHN),MATSUDAIRA Kenta (JPN),FAN Zhendong
East Asian Games Tianjin 2013,2013-11-07,MURAMATSU Yuto,YAN An,3,0,,,OTHER,MT,541,Main Draw,MURAMATSU Yuto (JPN),YAN An (CHN),MURAMATSU Yuto
East Asian Games Tianjin 2013,2013-11-07,FAN Zhendong,NIWA Koki,3,0,,,OTHER,MT,541,Main Draw,FAN Zhendong (CHN),NIWA Koki (JPN),FAN Zhendong
East Asian Games Tianjin 2013,2013-11-07,JOO Saehyuk,WONG Chun Ting,3,0,,,OTHER,MT,541,Main Draw,JOO Saehyuk (KOR),WONG Chun Ting (HKG),JOO Saehyuk
East Asian Games Tianjin 2013,2013-11-07,LEE Sang Su,JIANG Tianyi,3,0,,,OTHER,MT,541,Main Draw,LEE Sang Su (KOR),JIANG Tianyi (HKG),LEE Sang Su
East Asian Games Tianjin 2013,2013-11-07,TANG Peng,JEOUNG Youngsik,3,0,,,OTHER,MT,541,Main Draw,TANG Peng (HKG),JEOUNG Youngsik (KOR),TANG Peng
East Asian Games Tianjin 2013,2013-11-07,JOO Saehyuk,JIANG Tianyi,3,0,,,OTHER,MT,541,Main Draw,JOO Saehyuk (KOR),JIANG Tianyi (HKG),JOO Saehyuk
East Asian Games Tianjin 2013,2013-11-07,ZHOU Yu,JEOUNG Youngsik,3,0,,,OTHER,MT,541,Main Draw,ZHOU Yu (CHN),JEOUNG Youngsik (KOR),ZHOU Yu
East Asian Games Tianjin 2013,2013-11-07,JOO Saehyuk,YAN An,3,0,,,OTHER,MT,541,Main Draw,JOO Saehyuk (KOR),YAN An (CHN),JOO Saehyuk
East Asian Games Tianjin 2013,2013-11-07,WU Yang,HUANG Yi-Hua,3,0,,GROUP,OTHER,WT,541,Main Draw,WU Yang (CHN),HUANG Yi-Hua (TPE),WU Yang
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,CHENG I-Ching,3,0,,GROUP,OTHER,WT,541,Main Draw,CHEN Meng (CHN),CHENG I-Ching (TPE),CHEN Meng
East Asian Games Tianjin 2013,2013-11-07,ZHAO Yan,CHEN Szu-Yu,3,0,,GROUP,OTHER,WT,541,Main Draw,ZHAO Yan (CHN),CHEN Szu-Yu (TPE),ZHAO Yan
East Asian Games Tianjin 2013,2013-11-07,NG Wing Nam,WONG Choi Chi,3,0,,GROUP,OTHER,WT,541,Main Draw,NG Wing Nam (HKG),WONG Choi Chi (MAC),NG Wing Nam
East Asian Games Tianjin 2013,2013-11-07,LEE Ho Ching,KUOK Cheng I,3,0,,GROUP,OTHER,WT,541,Main Draw,LEE Ho Ching (HKG),KUOK Cheng I (MAC),LEE Ho Ching
East Asian Games Tianjin 2013,2013-11-07,DOO Hoi Kem,WONG Sio Leng,3,0,,GROUP,OTHER,WT,541,Main Draw,DOO Hoi Kem (HKG),WONG Sio Leng (MAC),DOO Hoi Kem
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,LEE Ho Ching,3,0,,GROUP,OTHER,WT,541,Main Draw,CHEN Meng (CHN),LEE Ho Ching (HKG),CHEN Meng
East Asian Games Tianjin 2013,2013-11-07,WU Yang,JIANG Huajun,3,0,,GROUP,OTHER,WT,541,Main Draw,WU Yang (CHN),JIANG Huajun (HKG),WU Yang
East Asian Games Tianjin 2013,2013-11-07,ZHU Yuling,NG Wing Nam,3,0,,GROUP,OTHER,WT,541,Main Draw,ZHU Yuling (MAC),NG Wing Nam (HKG),ZHU Yuling
East Asian Games Tianjin 2013,2013-11-07,CHENG I-Ching,LEONG Kit Weng,3,0,,GROUP,OTHER,WT,541,Main Draw,CHENG I-Ching (TPE),LEONG Kit Weng (MAC),CHENG I-Ching
East Asian Games Tianjin 2013,2013-11-07,CHEN Szu-Yu,KUOK Cheng I,3,0,,GROUP,OTHER,WT,541,Main Draw,CHEN Szu-Yu (TPE),KUOK Cheng I (MAC),CHEN Szu-Yu
East Asian Games Tianjin 2013,2013-11-07,CHENG Hsien-Tzu,WONG Choi Chi,3,0,,GROUP,OTHER,WT,541,Main Draw,CHENG Hsien-Tzu (TPE),WONG Choi Chi (MAC),CHENG Hsien-Tzu
East Asian Games Tianjin 2013,2013-11-07,ZHU Yuling,LEONG Kit Weng,3,0,,GROUP,OTHER,WT,541,Main Draw,ZHU Yuling (MAC),LEONG Kit Weng (MAC),ZHU Yuling
East Asian Games Tianjin 2013,2013-11-07,SHENG Dandan,WONG Sio Leng,3,0,,GROUP,OTHER,WT,541,Main Draw,SHENG Dandan (CHN),WONG Sio Leng (MAC),SHENG Dandan
East Asian Games Tianjin 2013,2013-11-07,ZHAO Yan,WONG Choi Chi,3,0,,GROUP,OTHER,WT,541,Main Draw,ZHAO Yan (CHN),WONG Choi Chi (MAC),ZHAO Yan
East Asian Games Tianjin 2013,2013-11-07,CHENG I-Ching,NG Wing Nam,3,0,,GROUP,OTHER,WT,541,Main Draw,CHENG I-Ching (TPE),NG Wing Nam (HKG),CHENG I-Ching
East Asian Games Tianjin 2013,2013-11-07,JIANG Huajun,HUANG Yi-Hua,3,0,,GROUP,OTHER,WT,541,Main Draw,JIANG Huajun (HKG),HUANG Yi-Hua (TPE),JIANG Huajun
East Asian Games Tianjin 2013,2013-11-07,CHEN Szu-Yu,DOO Hoi Kem,3,0,,GROUP,OTHER,WT,541,Main Draw,CHEN Szu-Yu (TPE),DOO Hoi Kem (HKG),CHEN Szu-Yu
East Asian Games Tianjin 2013,2013-11-07,JIANG Huajun,CHENG I-Ching,3,0,,GROUP,OTHER,WT,541,Main Draw,JIANG Huajun (HKG),CHENG I-Ching (TPE),JIANG Huajun
East Asian Games Tianjin 2013,2013-11-07,NG Wing Nam,HUANG Yi-Hua,3,0,,GROUP,OTHER,WT,541,Main Draw,NG Wing Nam (HKG),HUANG Yi-Hua (TPE),NG Wing Nam
East Asian Games Tianjin 2013,2013-11-07,FUKUHARA Ai,KIM Jong,3,0,,GROUP,OTHER,WT,541,Main Draw,FUKUHARA Ai (JPN),KIM Jong (PRK),FUKUHARA Ai
East Asian Games Tianjin 2013,2013-11-07,HIRANO Sayaka,RI Myong Sun,3,0,,GROUP,OTHER,WT,541,Main Draw,HIRANO Sayaka (JPN),RI Myong Sun (PRK),HIRANO Sayaka
East Asian Games Tianjin 2013,2013-11-07,RI Mi Gyong,ISHIKAWA Kasumi,3,0,,GROUP,OTHER,WT,541,Main Draw,RI Mi Gyong (PRK),ISHIKAWA Kasumi (JPN),RI Mi Gyong
East Asian Games Tianjin 2013,2013-11-07,HIRANO Sayaka,KIM Jong,3,0,,GROUP,OTHER,WT,541,Main Draw,HIRANO Sayaka (JPN),KIM Jong (PRK),HIRANO Sayaka
East Asian Games Tianjin 2013,2013-11-07,SUH Hyo Won,GUNDEGMAA Indra,3,0,,GROUP,OTHER,WT,541,Main Draw,SUH Hyo Won (KOR),GUNDEGMAA Indra (MGL),SUH Hyo Won
East Asian Games Tianjin 2013,2013-11-07,SEOK Hajung,BATSAIKHAN Batkhishig,3,0,,GROUP,OTHER,WT,541,Main Draw,SEOK Hajung (KOR),BATSAIKHAN Batkhishig (MGL),SEOK Hajung
East Asian Games Tianjin 2013,2013-11-07,YANG Ha Eun,BATBAYAR Doljinzuu,3,0,,GROUP,OTHER,WT,541,Main Draw,YANG Ha Eun (KOR),BATBAYAR Doljinzuu (MGL),YANG Ha Eun
East Asian Games Tianjin 2013,2013-11-07,FUKUHARA Ai,SUH Hyo Won,3,0,,GROUP,OTHER,WT,541,Main Draw,FUKUHARA Ai (JPN),SUH Hyo Won (KOR),FUKUHARA Ai
East Asian Games Tianjin 2013,2013-11-07,ISHIKAWA Kasumi,YANG Ha Eun,3,0,,GROUP,OTHER,WT,541,Main Draw,ISHIKAWA Kasumi (JPN),YANG Ha Eun (KOR),ISHIKAWA Kasumi
East Asian Games Tianjin 2013,2013-11-07,SEOK Hajung,HIRANO Sayaka,3,0,,GROUP,OTHER,WT,541,Main Draw,SEOK Hajung (KOR),HIRANO Sayaka (JPN),SEOK Hajung
East Asian Games Tianjin 2013,2013-11-07,FUKUHARA Ai,YANG Ha Eun,3,0,,GROUP,OTHER,WT,541,Main Draw,FUKUHARA Ai (JPN),YANG Ha Eun (KOR),FUKUHARA Ai
East Asian Games Tianjin 2013,2013-11-07,RI Myong Sun,BATBAYAR Doljinzuu,3,0,,GROUP,OTHER,WT,541,Main Draw,RI Myong Sun (PRK),BATBAYAR Doljinzuu (MGL),RI Myong Sun
East Asian Games Tianjin 2013,2013-11-07,KIM Hye Song,MERGEN Delgermaa,3,0,,GROUP,OTHER,WT,541,Main Draw,KIM Hye Song (PRK),MERGEN Delgermaa (MGL),KIM Hye Song
East Asian Games Tianjin 2013,2013-11-07,RI Mi Gyong,BATSAIKHAN Batkhishig,3,0,,GROUP,OTHER,WT,541,Main Draw,RI Mi Gyong (PRK),BATSAIKHAN Batkhishig (MGL),RI Mi Gyong
East Asian Games Tianjin 2013,2013-11-07,HIRANO Sayaka,GUNDEGMAA Indra,3,0,,GROUP,OTHER,WT,541,Main Draw,HIRANO Sayaka (JPN),GUNDEGMAA Indra (MGL),HIRANO Sayaka
East Asian Games Tianjin 2013,2013-11-07,FUKUHARA Ai,BATBAYAR Doljinzuu,3,0,,GROUP,OTHER,WT,541,Main Draw,FUKUHARA Ai (JPN),BATBAYAR Doljinzuu (MGL),FUKUHARA Ai
East Asian Games Tianjin 2013,2013-11-07,ISHIKAWA Kasumi,BATSAIKHAN Batkhishig,3,0,,GROUP,OTHER,WT,541,Main Draw,ISHIKAWA Kasumi (JPN),BATSAIKHAN Batkhishig (MGL),ISHIKAWA Kasumi
East Asian Games Tianjin 2013,2013-11-07,KIM Jong,YANG Ha Eun,3,0,,GROUP,OTHER,WT,541,Main Draw,KIM Jong (PRK),YANG Ha Eun (KOR),KIM Jong
East Asian Games Tianjin 2013,2013-11-07,SUH Hyo Won,RI Mi Gyong,3,0,,GROUP,OTHER,WT,541,Main Draw,SUH Hyo Won (KOR),RI Mi Gyong (PRK),SUH Hyo Won
East Asian Games Tianjin 2013,2013-11-07,RI Myong Sun,SEOK Hajung,3,0,,GROUP,OTHER,WT,541,Main Draw,RI Myong Sun (PRK),SEOK Hajung (KOR),RI Myong Sun
East Asian Games Tianjin 2013,2013-11-07,YANG Ha Eun,RI Mi Gyong,3,0,,GROUP,OTHER,WT,541,Main Draw,YANG Ha Eun (KOR),RI Mi Gyong (PRK),YANG Ha Eun
East Asian Games Tianjin 2013,2013-11-07,SUH Hyo Won,KIM Jong,3,0,,GROUP,OTHER,WT,541,Main Draw,SUH Hyo Won (KOR),KIM Jong (PRK),SUH Hyo Won
East Asian Games Tianjin 2013,2013-11-07,SUH Hyo Won,ZHU Yuling,3,0,,,OTHER,WT,541,Main Draw,SUH Hyo Won (KOR),ZHU Yuling (MAC),SUH Hyo Won
East Asian Games Tianjin 2013,2013-11-07,WU Yang,YANG Ha Eun,3,0,,,OTHER,WT,541,Main Draw,WU Yang (CHN),YANG Ha Eun (KOR),WU Yang
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,SEOK Hajung,3,0,,,OTHER,WT,541,Main Draw,CHEN Meng (CHN),SEOK Hajung (KOR),CHEN Meng
East Asian Games Tianjin 2013,2013-11-07,WU Yang,SUH Hyo Won,3,0,,,OTHER,WT,541,Main Draw,WU Yang (CHN),SUH Hyo Won (KOR),WU Yang
East Asian Games Tianjin 2013,2013-11-07,FUKUHARA Ai,JIANG Huajun,3,0,,,OTHER,WT,541,Main Draw,FUKUHARA Ai (JPN),JIANG Huajun (HKG),FUKUHARA Ai
East Asian Games Tianjin 2013,2013-11-07,ISHIKAWA Kasumi,LEE Ho Ching,3,0,,,OTHER,WT,541,Main Draw,ISHIKAWA Kasumi (JPN),LEE Ho Ching (HKG),ISHIKAWA Kasumi
East Asian Games Tianjin 2013,2013-11-07,NG Wing Nam,HIRANO Sayaka,3,0,,,OTHER,WT,541,Main Draw,NG Wing Nam (HKG),HIRANO Sayaka (JPN),NG Wing Nam
East Asian Games Tianjin 2013,2013-11-07,ISHIKAWA Kasumi,JIANG Huajun,3,0,,,OTHER,WT,541,Main Draw,ISHIKAWA Kasumi (JPN),JIANG Huajun (HKG),ISHIKAWA Kasumi
East Asian Games Tianjin 2013,2013-11-07,WU Yang,ISHIKAWA Kasumi,3,0,,,OTHER,WT,541,Main Draw,WU Yang (CHN),ISHIKAWA Kasumi (JPN),WU Yang
East Asian Games Tianjin 2013,2013-11-07,CHEN Meng,FUKUHARA Ai,3,0,,,OTHER,WT,541,Main Draw,CHEN Meng (CHN),FUKUHARA Ai (JPN),CHEN Meng
