tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
World Tour Swedish Open Stockholm 2014,2014-11-12,ZHOU Yihan,PICCOLIN Giorgia,SGP,ITA,3,0,"11,11,11|9,3,7",R32,GRAND_SLAM,U21WS,144,Main Draw,PICCOLIN Giorgia (ITA),ZHOU Yihan (SGP),,,0 - 3,9:11 3:11 7:11,ZHOU Yihan,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,SATO Hitomi,LOYEN Eline,JPN,BEL,3,0,"11,11,11|5,1,5",R32,GRAND_SLAM,U21WS,144,Main Draw,SATO Hitomi (JPN),LOYEN Eline (BEL),,,3 - 0,11:5 11:1 11:5,SATO Hitomi,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,RAKOVAC Lea,LEE Eunhye,CRO,KOR,3,0,"11,11,11|5,5,4",R32,GRAND_SLAM,U21WS,144,Main Draw,LEE Eunhye (KOR),RAKOVAC Lea (CRO),,,0 - 3,5:11 5:11 4:11,RAKOVAC Lea,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,KHETKHUAN Tamolwan,MOSKOVITS Daniela,THA,SWE,3,1,"11,9,11,11|6,11,7,5",R32,GRAND_SLAM,U21WS,144,Main Draw,KHETKHUAN Tamolwan (THA),MOSKOVITS Daniela (SWE),,,3 - 1,11:6 9:11 11:7 11:5,KHETKHUAN Tamolwan,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,ITO Mima,ASCHWANDEN Rahel,JPN,SUI,3,0,"11,11,11|8,3,5",R32,GRAND_SLAM,U21WS,144,Main Draw,ASCHWANDEN Rahel (SUI),ITO Mima (JPN),,,0 - 3,8:11 3:11 5:11,ITO Mima,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HIRANO Miu,MIGOT Marie,JPN,FRA,3,0,"11,11,11|5,5,9",R32,GRAND_SLAM,U21WS,144,Main Draw,HIRANO Miu (JPN),MIGOT Marie (FRA),,,3 - 0,11:5 11:5 11:9,HIRANO Miu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,NOSKOVA Yana,VIVARELLI Debora,RUS,ITA,3,1,"11,6,11,11|4,11,5,5",R32,GRAND_SLAM,U21WS,144,Main Draw,VIVARELLI Debora (ITA),NOSKOVA Yana (RUS),,,1 - 3,4:11 11:6 5:11 5:11,NOSKOVA Yana,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,LI Isabelle Siyun,LI Ching Wan,SGP,HKG,3,1,"11,11,7,12|8,6,11,10",R32,GRAND_SLAM,U21WS,144,Main Draw,LI Isabelle Siyun (SGP),LI Ching Wan (HKG),,,3 - 1,11:8 11:6 7:11 12:10,LI Isabelle Siyun,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,KATO Miyu,SCHUH Anja,JPN,GER,3,0,"11,11,11|8,8,4",R32,GRAND_SLAM,U21WS,144,Main Draw,SCHUH Anja (GER),KATO Miyu (JPN),,,0 - 3,8:11 8:11 4:11,KATO Miyu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,MAEDA Miyu,CHASSELIN Pauline,JPN,FRA,3,2,"12,8,11,11,11|14,11,7,9,3",R32,GRAND_SLAM,U21WS,144,Main Draw,MAEDA Miyu (JPN),CHASSELIN Pauline (FRA),,,3 - 2,12:14 8:11 11:7 11:9 11:3,MAEDA Miyu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,YOO Eunchong,KALLBERG Christina,KOR,SWE,3,1,"6,11,11,11|11,8,5,7",R32,GRAND_SLAM,U21WS,144,Main Draw,KALLBERG Christina (SWE),YOO Eunchong (KOR),,,1 - 3,11:6 8:11 5:11 7:11,YOO Eunchong,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,XIAO Maria,GASNIER Laura,ESP,FRA,3,2,"11,5,7,11,11|8,11,11,9,6",R32,GRAND_SLAM,U21WS,144,Main Draw,GASNIER Laura (FRA),XIAO Maria (ESP),,,2 - 3,8:11 11:5 11:7 9:11 6:11,XIAO Maria,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,CHEN Szu-Yu,HADZIAHMETOVIC Emina,TPE,BIH,3,0,"11,11,11|2,2,3",R32,GRAND_SLAM,U21WS,144,Main Draw,HADZIAHMETOVIC Emina (BIH),CHEN Szu-Yu (TPE),,,0 - 3,2:11 2:11 3:11,CHEN Szu-Yu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,SAWETTABUT Suthasini,ZARIF Audrey,THA,FRA,3,1,"10,11,11,11|12,8,6,9",R16,GRAND_SLAM,U21WS,144,Main Draw,ZARIF Audrey (FRA),SAWETTABUT Suthasini (THA),,,1 - 3,12:10 8:11 6:11 9:11,SAWETTABUT Suthasini,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,ZHOU Yihan,MADARASZ Dora,SGP,HUN,3,0,"11,11,11|5,8,7",R16,GRAND_SLAM,U21WS,144,Main Draw,MADARASZ Dora (HUN),ZHOU Yihan (SGP),,,0 - 3,5:11 8:11 7:11,ZHOU Yihan,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,SATO Hitomi,RAKOVAC Lea,JPN,CRO,3,1,"11,11,5,11|3,7,11,7",R16,GRAND_SLAM,U21WS,144,Main Draw,SATO Hitomi (JPN),RAKOVAC Lea (CRO),,,3 - 1,11:3 11:7 5:11 11:7,SATO Hitomi,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,KHETKHUAN Tamolwan,ITO Mima,THA,JPN,3,1,"12,6,11,11|10,11,6,5",R16,GRAND_SLAM,U21WS,144,Main Draw,KHETKHUAN Tamolwan (THA),ITO Mima (JPN),,,3 - 1,12:10 6:11 11:6 11:5,KHETKHUAN Tamolwan,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HIRANO Miu,NOSKOVA Yana,JPN,RUS,3,0,"11,11,11|5,9,7",R16,GRAND_SLAM,U21WS,144,Main Draw,HIRANO Miu (JPN),NOSKOVA Yana (RUS),,,3 - 0,11:5 11:9 11:7,HIRANO Miu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,LI Isabelle Siyun,KATO Miyu,SGP,JPN,3,2,"11,6,11,11,11|13,11,7,8,7",R16,GRAND_SLAM,U21WS,144,Main Draw,LI Isabelle Siyun (SGP),KATO Miyu (JPN),,,3 - 2,11:13 6:11 11:7 11:8 11:7,LI Isabelle Siyun,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,MAEDA Miyu,YOO Eunchong,JPN,KOR,3,1,"5,12,11,12|11,10,7,10",R16,GRAND_SLAM,U21WS,144,Main Draw,MAEDA Miyu (JPN),YOO Eunchong (KOR),,,3 - 1,5:11 12:10 11:7 12:10,MAEDA Miyu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,XIAO Maria,CHEN Szu-Yu,ESP,TPE,3,1,"11,11,11,11|7,4,13,7",R16,GRAND_SLAM,U21WS,144,Main Draw,XIAO Maria (ESP),CHEN Szu-Yu (TPE),,,3 - 1,11:7 11:4 11:13 11:7,XIAO Maria,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,SAWETTABUT Suthasini,ZHOU Yihan,THA,SGP,4,3,"11,13,11,11,9,8,12|5,15,6,7,11,11,10",QuarterFinal,GRAND_SLAM,U21WS,144,Main Draw,SAWETTABUT Suthasini (THA),ZHOU Yihan (SGP),,,4 - 3,11:5 13:15 11:6 11:7 9:11 8:11 12:10,SAWETTABUT Suthasini,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,SATO Hitomi,KHETKHUAN Tamolwan,JPN,THA,4,2,"11,7,12,11,11,11|6,11,14,9,7,7",QuarterFinal,GRAND_SLAM,U21WS,144,Main Draw,SATO Hitomi (JPN),KHETKHUAN Tamolwan (THA),,,4 - 2,11:6 7:11 12:14 11:9 11:7 11:7,SATO Hitomi,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HIRANO Miu,LI Isabelle Siyun,JPN,SGP,4,2,"11,11,7,9,11,11|8,9,11,11,6,9",QuarterFinal,GRAND_SLAM,U21WS,144,Main Draw,HIRANO Miu (JPN),LI Isabelle Siyun (SGP),,,4 - 2,11:8 11:9 7:11 9:11 11:6 11:9,HIRANO Miu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,MAEDA Miyu,XIAO Maria,JPN,ESP,4,0,"11,11,11,11|5,4,8,4",QuarterFinal,GRAND_SLAM,U21WS,144,Main Draw,MAEDA Miyu (JPN),XIAO Maria (ESP),,,4 - 0,11:5 11:4 11:8 11:4,MAEDA Miyu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,SATO Hitomi,SAWETTABUT Suthasini,JPN,THA,4,1,"6,11,11,11,11|11,5,6,3,7",SemiFinal,GRAND_SLAM,U21WS,144,Main Draw,SAWETTABUT Suthasini (THA),SATO Hitomi (JPN),,,1 - 4,11:6 5:11 6:11 3:11 7:11,SATO Hitomi,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HIRANO Miu,MAEDA Miyu,JPN,JPN,4,0,"12,11,13,11|10,8,11,5",SemiFinal,GRAND_SLAM,U21WS,144,Main Draw,HIRANO Miu (JPN),MAEDA Miyu (JPN),,,4 - 0,12:10 11:8 13:11 11:5,HIRANO Miu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,SATO Hitomi,HIRANO Miu,JPN,JPN,4,0,"11,11,11,11|6,6,4,4",Final,GRAND_SLAM,U21WS,144,Main Draw,SATO Hitomi (JPN),HIRANO Miu (JPN),,,4 - 0,11:6 11:6 11:4 11:4,SATO Hitomi,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,TANG Peng/WONG Chun Ting,CALDERANO Hugo/TSUBOI Gustavo,HKG,BRA,3,0,"11,11,11|8,2,8",R16,GRAND_SLAM,MD,144,Main Draw,TANG Peng (HKG) / WONG Chun Ting (HKG),CALDERANO Hugo (BRA) / TSUBOI Gustavo (BRA),WONG Chun Ting (HKG),TSUBOI Gustavo (BRA),0 - 3,8:11 2:11 8:11,TANG Peng,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,FANG Bo/LIANG Jingkun,GERELL Par/LUNDQVIST Jens,KAZ,SWE,3,2,"11,5,10,12,13|9,11,12,10,11",QuarterFinal,GRAND_SLAM,MD,144,Main Draw,FANG Bo (KAZ) / LIANG Jingkun (CHN),GERELL Par (SWE) / LUNDQVIST Jens (SWE),LIANG Jingkun (CHN),LUNDQVIST Jens (SWE),3 - 2,11:9 5:11 10:12 12:10 13:11,FANG Bo,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,WANG Hao/YAN An,FAN Zhendong/XU Xin,CHN,CHN,3,2,"11,4,11,9,11|3,11,5,11,6",Final,GRAND_SLAM,MD,144,Main Draw,WANG Hao (CHN) / YAN An (CHN),FAN Zhendong (CHN) / XU Xin (CHN),YAN An (CHN),XU Xin (CHN),3 - 2,11:3 4:11 11:5 9:11 11:6,WANG Hao,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HU Limei/WU Yang,LEE Eunhye/YOO Eunchong,CHN,KOR,3,0,"11,11,12|3,6,10",QuarterFinal,GRAND_SLAM,WD,144,Main Draw,HU Limei (CHN) / WU Yang (CHN),LEE Eunhye (KOR) / YOO Eunchong (KOR),WU Yang (CHN),YOO Eunchong (KOR),3 - 0,11:3 11:6 12:10,HU Limei,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HU Limei/WU Yang,HIRANO Miu/ITO Mima,CHN,JPN,3,1,"12,6,11,11|10,11,3,8",SemiFinal,GRAND_SLAM,WD,144,Main Draw,HU Limei (CHN) / WU Yang (CHN),HIRANO Miu (JPN) / ITO Mima (JPN),WU Yang (CHN),ITO Mima (JPN),3 - 1,12:10 6:11 11:3 11:8,HU Limei,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,LIU Shiwen/ZHU Yuling,HU Limei/WU Yang,CHN,CHN,3,0,"11,12,12|3,10,10",Final,GRAND_SLAM,WD,144,Main Draw,LIU Shiwen (CHN) / ZHU Yuling (MAC),HU Limei (CHN) / WU Yang (CHN),ZHU Yuling (MAC),WU Yang (CHN),3 - 0,11:3 12:10 12:10,LIU Shiwen,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,LIU Shiwen/ZHU Yuling,MADARASZ Dora/RAKOVAC Lea,CHN,HUN,3,0,"11,11,11|7,5,5",R16,GRAND_SLAM,WD,144,Main Draw,LIU Shiwen (CHN) / ZHU Yuling (MAC),MADARASZ Dora (HUN) / RAKOVAC Lea (CRO),ZHU Yuling (MAC),RAKOVAC Lea (CRO),0 - 3,7:11 5:11 5:11,LIU Shiwen,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,GERELL Par/LUNDQVIST Jens,DRINKHALL Paul/PITCHFORD Liam,SWE,ENG,3,1,"11,9,11,11|9,11,3,9",R16,GRAND_SLAM,MD,144,Main Draw,GERELL Par (SWE) / LUNDQVIST Jens (SWE),DRINKHALL Paul (ENG) / PITCHFORD Liam (ENG),LUNDQVIST Jens (SWE),PITCHFORD Liam (ENG),1 - 3,9:11 11:9 3:11 9:11,GERELL Par,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,GARDOS Robert/HABESOHN Daniel,GAUZY Simon/LEBESSON Emmanuel,AUT,FRA,3,2,"9,11,8,11,12|11,6,11,9,10",R16,GRAND_SLAM,MD,144,Main Draw,GARDOS Robert (AUT) / HABESOHN Daniel (AUT),GAUZY Simon (FRA) / LEBESSON Emmanuel (FRA),HABESOHN Daniel (AUT),LEBESSON Emmanuel (FRA),2 - 3,11:9 6:11 11:8 9:11 10:12,GARDOS Robert,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HIRANO Miu/ITO Mima,HAN Ying/IVANCAN Irene,JPN,GER,3,2,"6,11,11,3,11|11,4,3,11,7",QuarterFinal,GRAND_SLAM,WD,144,Main Draw,HIRANO Miu (JPN) / ITO Mima (JPN),HAN Ying (GER) / IVANCAN Irene (GER),ITO Mima (JPN),IVANCAN Irene (GER),2 - 3,11:6 4:11 3:11 11:3 7:11,HIRANO Miu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,TSUBOI Yuma/YOSHIMURA Kazuhiro,KARLSSON Kristian/KARLSSON Mattias,JPN,SWE,3,2,"11,5,11,6,11|6,11,9,11,8",R16,GRAND_SLAM,MD,144,Main Draw,TSUBOI Yuma (JPN) / YOSHIMURA Kazuhiro (JPN),KARLSSON Kristian (SWE) / KARLSSON Mattias (SWE),YOSHIMURA Kazuhiro (JPN),KARLSSON Mattias (SWE),3 - 2,11:6 5:11 11:9 6:11 11:8,TSUBOI Yuma,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,WANG Hao/YAN An,MORIZONO Masataka/OSHIMA Yuya,CHN,JPN,3,1,"6,11,11,11|11,6,5,6",R16,GRAND_SLAM,MD,144,Main Draw,WANG Hao (CHN) / YAN An (CHN),MORIZONO Masataka (JPN) / OSHIMA Yuya (JPN),YAN An (CHN),OSHIMA Yuya (JPN),1 - 3,11:6 6:11 5:11 6:11,WANG Hao,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,FAN Zhendong/XU Xin,MATSUDAIRA Kenta/NIWA Koki,CHN,JPN,3,1,"11,11,6,11|5,8,11,6",R16,GRAND_SLAM,MD,144,Main Draw,FAN Zhendong (CHN) / XU Xin (CHN),MATSUDAIRA Kenta (JPN) / NIWA Koki (JPN),XU Xin (CHN),NIWA Koki (JPN),1 - 3,5:11 8:11 11:6 6:11,FAN Zhendong,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,FENG Yalan/GU Yuting,FUKUHARA Ai/WAKAMIYA Misako,CHN,JPN,3,0,"11,11,11|4,7,8",R16,GRAND_SLAM,WD,144,Main Draw,FENG Yalan (CHN) / GU Yuting (CHN),FUKUHARA Ai (JPN) / WAKAMIYA Misako (JPN),GU Yuting (CHN),WAKAMIYA Misako (JPN),0 - 3,4:11 7:11 8:11,FENG Yalan,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,LEE Eunhye/YOO Eunchong,EKHOLM Matilda/MOSKOVITS Daniela,KOR,SWE,3,0,"11,11,11|9,5,5",R16,GRAND_SLAM,WD,144,Main Draw,LEE Eunhye (KOR) / YOO Eunchong (KOR),EKHOLM Matilda (SWE) / MOSKOVITS Daniela (SWE),YOO Eunchong (KOR),MOSKOVITS Daniela (SWE),3 - 0,11:9 11:5 11:5,LEE Eunhye,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HAN Ying/IVANCAN Irene,GRZYBOWSKA-FRANC Katarzyna/PARTYKA Natalia,GER,POL,3,1,"7,11,11,13|11,9,7,11",R16,GRAND_SLAM,WD,144,Main Draw,HAN Ying (GER) / IVANCAN Irene (GER),GRZYBOWSKA-FRANC Katarzyna (POL) / PARTYKA Natalia (POL),IVANCAN Irene (GER),PARTYKA Natalia (POL),1 - 3,11:7 9:11 7:11 11:13,HAN Ying,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,FANG Bo/LIANG Jingkun,LIVENTSOV Alexey/PAIKOV Mikhail,KAZ,RUS,3,1,"8,11,11,11|11,9,9,7",R16,GRAND_SLAM,MD,144,Main Draw,FANG Bo (KAZ) / LIANG Jingkun (CHN),LIVENTSOV Alexey (RUS) / PAIKOV Mikhail (RUS),LIANG Jingkun (CHN),PAIKOV Mikhail (RUS),1 - 3,11:8 9:11 9:11 7:11,FANG Bo,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,FENG Tianwei/YU Mengyu,LANG Kristin/WINTER Sabine,SGP,GER,3,2,"9,12,10,11,11|11,10,12,8,9",R16,GRAND_SLAM,WD,144,Main Draw,FENG Tianwei (SGP) / YU Mengyu (SGP),LANG Kristin (GER) / WINTER Sabine (GER),YU Mengyu (SGP),WINTER Sabine (GER),3 - 2,9:11 12:10 10:12 11:8 11:9,FENG Tianwei,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,FENG Tianwei/YU Mengyu,CHEN Szu-Yu/LIN Chia-Hui,SGP,TPE,3,1,"9,11,15,11|11,8,13,8",QuarterFinal,GRAND_SLAM,WD,144,Main Draw,FENG Tianwei (SGP) / YU Mengyu (SGP),CHEN Szu-Yu (TPE) / LIN Chia-Hui (TPE),YU Mengyu (SGP),LIN Chia-Hui (TPE),3 - 1,9:11 11:8 15:13 11:8,FENG Tianwei,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,LIU Shiwen/ZHU Yuling,FENG Tianwei/YU Mengyu,CHN,SGP,3,0,"11,11,11|4,9,7",SemiFinal,GRAND_SLAM,WD,144,Main Draw,LIU Shiwen (CHN) / ZHU Yuling (MAC),FENG Tianwei (SGP) / YU Mengyu (SGP),ZHU Yuling (MAC),YU Mengyu (SGP),0 - 3,4:11 9:11 7:11,LIU Shiwen,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HIRANO Miu/ITO Mima,KOMWONG Nanthana/SAWETTABUT Suthasini,JPN,THA,3,0,"11,11,11|8,8,3",R16,GRAND_SLAM,WD,144,Main Draw,HIRANO Miu (JPN) / ITO Mima (JPN),KOMWONG Nanthana (THA) / SAWETTABUT Suthasini (THA),ITO Mima (JPN),SAWETTABUT Suthasini (THA),0 - 3,8:11 8:11 3:11,HIRANO Miu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,CHIANG Hung-Chieh/HUANG Sheng-Sheng,BAI He/KOBES Kristian,TPE,SVK,3,1,"11,8,11,11|8,11,3,8",R16,GRAND_SLAM,MD,144,Main Draw,CHIANG Hung-Chieh (TPE) / HUANG Sheng-Sheng (TPE),BAI He (SVK) / KOBES Kristian (SVK),HUANG Sheng-Sheng (TPE),KOBES Kristian (SVK),3 - 1,11:8 8:11 11:3 11:8,CHIANG Hung-Chieh,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,CHIANG Hung-Chieh/HUANG Sheng-Sheng,TSUBOI Yuma/YOSHIMURA Kazuhiro,TPE,JPN,3,1,"8,11,11,11|11,8,6,5",QuarterFinal,GRAND_SLAM,MD,144,Main Draw,CHIANG Hung-Chieh (TPE) / HUANG Sheng-Sheng (TPE),TSUBOI Yuma (JPN) / YOSHIMURA Kazuhiro (JPN),HUANG Sheng-Sheng (TPE),YOSHIMURA Kazuhiro (JPN),3 - 1,8:11 11:8 11:6 11:5,CHIANG Hung-Chieh,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,WANG Hao/YAN An,CHIANG Hung-Chieh/HUANG Sheng-Sheng,CHN,TPE,3,0,"11,11,11|9,6,5",SemiFinal,GRAND_SLAM,MD,144,Main Draw,WANG Hao (CHN) / YAN An (CHN),CHIANG Hung-Chieh (TPE) / HUANG Sheng-Sheng (TPE),YAN An (CHN),HUANG Sheng-Sheng (TPE),0 - 3,9:11 6:11 5:11,WANG Hao,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,CHEN Szu-Yu/LIN Chia-Hui,JEON Jihee/YANG Ha Eun,TPE,KOR,3,0,"11,11,11|2,9,6",R16,GRAND_SLAM,WD,144,Main Draw,CHEN Szu-Yu (TPE) / LIN Chia-Hui (TPE),JEON Jihee (KOR) / YANG Ha Eun (KOR),LIN Chia-Hui (TPE),YANG Ha Eun (KOR),3 - 0,11:2 11:9 11:6,CHEN Szu-Yu,2014
World Tour Swedish Open Stockholm 2014,2014-11-12,HU Limei/WU Yang,CHENG I-Ching/HUANG Yi-Hua,CHN,TPE,3,1,"6,11,11,11|11,7,9,4",R16,GRAND_SLAM,WD,144,Main Draw,HU Limei (CHN) / WU Yang (CHN),CHENG I-Ching (TPE) / HUANG Yi-Hua (TPE),WU Yang (CHN),HUANG Yi-Hua (TPE),1 - 3,11:6 7:11 9:11 4:11,HU Limei,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,OVTCHAROV Dimitrij,ARTEMKIN Aleksei,GER,RUS,4,0,"11,11,11,11|5,5,7,3",R64,GRAND_SLAM,MS,143,Main Draw,OVTCHAROV Dimitrij (GER),ARTEMKIN Aleksei (RUS),,,4 - 0,11:5 11:5 11:7 11:3,OVTCHAROV Dimitrij,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,GAUZY Simon,OGATA Ryotaro,FRA,JPN,4,1,"11,6,11,11,11|9,11,6,7,6",R64,GRAND_SLAM,MS,143,Main Draw,OGATA Ryotaro (JPN),GAUZY Simon (FRA),,,1 - 4,9:11 11:6 6:11 7:11 6:11,GAUZY Simon,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,VLASOV Grigory,OIKAWA Mizuki,RUS,JPN,4,2,"11,11,9,11,7,12|6,6,11,9,11,10",R64,GRAND_SLAM,MS,143,Main Draw,VLASOV Grigory (RUS),OIKAWA Mizuki (JPN),,,4 - 2,11:6 11:6 9:11 11:9 7:11 12:10,VLASOV Grigory,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,SKACHKOV Kirill,TSUBOI Yuma,RUS,JPN,4,2,"11,11,9,11,10,11|4,6,11,8,12,8",R64,GRAND_SLAM,MS,143,Main Draw,TSUBOI Yuma (JPN),SKACHKOV Kirill (RUS),,,2 - 4,4:11 6:11 11:9 8:11 12:10 8:11,SKACHKOV Kirill,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,MORIZONO Masataka,BAIBULDIN Andrei,JPN,RUS,4,0,"11,11,11,11|6,8,9,3",R64,GRAND_SLAM,MS,143,Main Draw,MORIZONO Masataka (JPN),BAIBULDIN Andrei (RUS),,,4 - 0,11:6 11:8 11:9 11:3,MORIZONO Masataka,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,YOSHIDA Masaki,GNANASEKARAN Sathiyan,JPN,IND,4,1,"11,11,11,11,11|7,5,13,7,8",R64,GRAND_SLAM,MS,143,Main Draw,GNANASEKARAN Sathiyan (IND),YOSHIDA Masaki (JPN),,,1 - 4,7:11 5:11 13:11 7:11 8:11,YOSHIDA Masaki,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,SALIFOU Abdel-Kader,LI Ahmet,BEN,TUR,4,1,"14,9,11,11,11|12,11,4,6,6",R64,GRAND_SLAM,MS,143,Main Draw,LI Ahmet (TUR),SALIFOU Abdel-Kader (BEN),,,1 - 4,12:14 11:9 4:11 6:11 6:11,SALIFOU Abdel-Kader,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,MATSUDAIRA Kenta,ASSAR Khalid,JPN,EGY,4,3,"9,11,11,11,9,11,11|11,7,7,13,11,5,7",R64,GRAND_SLAM,MS,143,Main Draw,ASSAR Khalid (EGY),MATSUDAIRA Kenta (JPN),,,3 - 4,11:9 7:11 7:11 13:11 11:9 5:11 7:11,MATSUDAIRA Kenta,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,CHO Eonrae,MAKAROV Alexander,KOR,RUS,4,0,"11,11,11,11|8,6,5,6",R64,GRAND_SLAM,MS,143,Main Draw,CHO Eonrae (KOR),MAKAROV Alexander (RUS),,,4 - 0,11:8 11:6 11:5 11:6,CHO Eonrae,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,LEBESSON Emmanuel,SAKAI Asuka,FRA,JPN,4,0,"11,11,11,11|7,3,9,9",R64,GRAND_SLAM,MS,143,Main Draw,SAKAI Asuka (JPN),LEBESSON Emmanuel (FRA),,,0 - 4,7:11 3:11 9:11 9:11,LEBESSON Emmanuel,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,DRINKHALL Paul,BUROV Viacheslav,ENG,RUS,4,0,"12,11,12,11|10,5,10,8",R64,GRAND_SLAM,MS,143,Main Draw,DRINKHALL Paul (ENG),BUROV Viacheslav (RUS),,,4 - 0,12:10 11:5 12:10 11:8,DRINKHALL Paul,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,TAZOE Kenta,SHIBAEV Alexander,JPN,RUS,4,2,"11,11,11,11,5,11|3,5,13,7,11,7",R64,GRAND_SLAM,MS,143,Main Draw,TAZOE Kenta (JPN),SHIBAEV Alexander (RUS),,,4 - 2,11:3 11:5 11:13 11:7 5:11 11:7,TAZOE Kenta,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,WONG Chun Ting,ELBEIALI Mohamed,HKG,EGY,4,0,"11,11,11,11|9,7,6,9",R64,GRAND_SLAM,MS,143,Main Draw,WONG Chun Ting (HKG),ELBEIALI Mohamed (EGY),,,4 - 0,11:9 11:7 11:6 11:9,WONG Chun Ting,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,LASHIN Elsayed,KUZMIN Fedor,EGY,RUS,4,2,"7,11,7,11,11,12|11,5,11,3,6,10",R64,GRAND_SLAM,MS,143,Main Draw,KUZMIN Fedor (RUS),LASHIN Elsayed (EGY),,,2 - 4,11:7 5:11 11:7 3:11 6:11 10:12,LASHIN Elsayed,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,XIN Zhaoxu,JANG Woojin,SGP,KOR,4,3,"10,11,11,10,11,11,11|12,5,13,12,8,8,9",R64,GRAND_SLAM,MS,143,Main Draw,JANG Woojin (KOR),XIN Zhaoxu (SGP),,,3 - 4,12:10 5:11 13:11 12:10 8:11 8:11 9:11,XIN Zhaoxu,2014
World Tour Russian Open Ekaterinburg 2014,2014-11-05,FREITAS Marcos,YOSHIMURA Kazuhiro,POR,JPN,4,1,"9,11,11,11,11|11,7,6,5,7",R64,GRAND_SLAM,MS,143,Main Draw,YOSHIMURA Kazuhiro (JPN),FREITAS Marcos (POR),,,1 - 4,11:9 7:11 6:11 5:11 7:11,FREITAS Marcos,2014
