tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
Finlandia Open Helsinki 2013,2013-12-05,SHIBAEVA Elza,GIVAN Ashley,RUS,IRL,3,0,,R64,WTT_CONTENDER,WS,550,Main Draw,SHIBAEVA Elza (RUS),GIVAN Ashley (IRL),,,3 - 0,,SHIBAEVA Elza,2013
Finlandia Open Helsinki 2013,2013-12-05,JONSSON Jennifer,LUNDSTROM Annika,SWE,FIN,3,0,,R64,WTT_CONTENDER,WS,550,Main Draw,JONSSON Jennifer (SWE),LUNDSTROM Annika (FIN),,,3 - 0,,JONSSON Jennifer,2013
Finlandia Open Helsinki 2013,2013-12-05,PHILLIPS Megan,VAN DUIN Rianne,WAL,NED,3,0,,R64,WTT_CONTENDER,WS,550,Main Draw,PHILLIPS Megan (WAL),VAN DUIN Rianne (NED),,,3 - 0,,PHILLIPS Megan,2013
Finlandia Open Helsinki 2013,2013-12-05,YARASHENKA Vadim,LOSO Sebastian,BLR,SWE,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,YARASHENKA Vadim (BLR),LOSO Sebastian (SWE),,,3 - 0,,YARASHENKA Vadim,2013
Finlandia Open Helsinki 2013,2013-12-05,ISMAILOV Sadi,JORGENSEN Eskild,RUS,NOR,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,ISMAILOV Sadi (RUS),JORGENSEN Eskild (NOR),,,3 - 0,,ISMAILOV Sadi,2013
Finlandia Open Helsinki 2013,2013-12-05,URIBE Salvador,TABACHNIK Pablo,MEX,ARG,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,URIBE Salvador (MEX),TABACHNIK Pablo (ARG),,,3 - 0,,URIBE Salvador,2013
Finlandia Open Helsinki 2013,2013-12-05,GAUZY Paul,AFANASENKA Siarhei,FRA,BLR,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,GAUZY Paul (FRA),AFANASENKA Siarhei (BLR),,,3 - 0,,GAUZY Paul,2013
Finlandia Open Helsinki 2013,2013-12-05,SWARTENBROUCKX Gaetan,PERMAN Oscar,BEL,SWE,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,SWARTENBROUCKX Gaetan (BEL),PERMAN Oscar (SWE),,,3 - 0,,SWARTENBROUCKX Gaetan,2013
Finlandia Open Helsinki 2013,2013-12-05,MARTINEZ Guillermo,RANEFUR Elias,ESP,SWE,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,MARTINEZ Guillermo (ESP),RANEFUR Elias (SWE),,,3 - 0,,MARTINEZ Guillermo,2013
Finlandia Open Helsinki 2013,2013-12-05,CHEN Alexander,MAKAROV Alexander,AUT,RUS,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,CHEN Alexander (AUT),MAKAROV Alexander (RUS),,,3 - 0,,CHEN Alexander,2013
Finlandia Open Helsinki 2013,2013-12-05,BRODD Viktor,LEVENKO Andreas,SWE,AUT,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,BRODD Viktor (SWE),LEVENKO Andreas (AUT),,,3 - 0,,BRODD Viktor,2013
Finlandia Open Helsinki 2013,2013-12-05,FRANCO Carlos,HOWIESON Craig,ESP,SCO,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,FRANCO Carlos (ESP),HOWIESON Craig (SCO),,,3 - 0,,FRANCO Carlos,2013
Finlandia Open Helsinki 2013,2013-12-05,GERASSIMENKO Kirill,KHATCHANOV Martin,KAZ,NED,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,GERASSIMENKO Kirill (KAZ),KHATCHANOV Martin (NED),,,3 - 0,,GERASSIMENKO Kirill,2013
Finlandia Open Helsinki 2013,2013-12-05,BRIL Vladimir,SHAMRUK Gleb,RUS,BLR,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,BRIL Vladimir (RUS),SHAMRUK Gleb (BLR),,,3 - 0,,BRIL Vladimir,2013
Finlandia Open Helsinki 2013,2013-12-05,GADIEV Vildan,ANDREEV Yavor,RUS,BUL,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,GADIEV Vildan (RUS),ANDREEV Yavor (BUL),,,3 - 0,,GADIEV Vildan,2013
Finlandia Open Helsinki 2013,2013-12-05,LINDHOLM Eskil,CHAMPOD Nicolas,NOR,SUI,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,LINDHOLM Eskil (NOR),CHAMPOD Nicolas (SUI),,,3 - 0,,LINDHOLM Eskil,2013
Finlandia Open Helsinki 2013,2013-12-05,MUHLBACH Hermann,SEYFRIED Joe,LUX,FRA,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,MUHLBACH Hermann (LUX),SEYFRIED Joe (FRA),,,3 - 0,,MUHLBACH Hermann,2013
Finlandia Open Helsinki 2013,2013-12-05,KNIGHT Darius,SERDAROGLU David,ENG,AUT,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,KNIGHT Darius (ENG),SERDAROGLU David (AUT),,,3 - 0,,KNIGHT Darius,2013
Finlandia Open Helsinki 2013,2013-12-05,SHETTY Sanil,YARUSHIN Nikita,IND,RUS,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,SHETTY Sanil (IND),YARUSHIN Nikita (RUS),,,3 - 0,,SHETTY Sanil,2013
Finlandia Open Helsinki 2013,2013-12-05,KHANIN Aleksandr,KRASTEV Petyo,BLR,BUL,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,KHANIN Aleksandr (BLR),KRASTEV Petyo (BUL),,,3 - 0,,KHANIN Aleksandr,2013
Finlandia Open Helsinki 2013,2013-12-05,ERICSON Gustaf,SAMOKYSH Kyrylo,SWE,UKR,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,ERICSON Gustaf (SWE),SAMOKYSH Kyrylo (UKR),,,3 - 0,,ERICSON Gustaf,2013
Finlandia Open Helsinki 2013,2013-12-05,DORAN Christopher,MUTYGULLIN Ramil,ENG,RUS,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,DORAN Christopher (ENG),MUTYGULLIN Ramil (RUS),,,3 - 0,,DORAN Christopher,2013
Finlandia Open Helsinki 2013,2013-12-05,AKKUZU Can,HANSEN Sven,FRA,LUX,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,AKKUZU Can (FRA),HANSEN Sven (LUX),,,3 - 0,,AKKUZU Can,2013
Finlandia Open Helsinki 2013,2013-12-05,BARABANOV Kiryl,BENITO Javier,BLR,ESP,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,BARABANOV Kiryl (BLR),BENITO Javier (ESP),,,3 - 0,,BARABANOV Kiryl,2013
Finlandia Open Helsinki 2013,2013-12-05,KANTOLA Roope,WEBER Lionel,FIN,SUI,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,KANTOLA Roope (FIN),WEBER Lionel (SUI),,,3 - 0,,KANTOLA Roope,2013
Finlandia Open Helsinki 2013,2013-12-05,SHEVCHENKO Semen,RAGNI Lorenzo,RUS,SMR,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,SHEVCHENKO Semen (RUS),RAGNI Lorenzo (SMR),,,3 - 0,,SHEVCHENKO Semen,2013
Finlandia Open Helsinki 2013,2013-12-05,OLAH Benedek,CHERNOV Konstantin,FIN,RUS,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,OLAH Benedek (FIN),CHERNOV Konstantin (RUS),,,3 - 0,,OLAH Benedek,2013
Finlandia Open Helsinki 2013,2013-12-05,CALVO Alejandro,KANTOLA Roni,ESP,FIN,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,CALVO Alejandro (ESP),KANTOLA Roni (FIN),,,3 - 0,,CALVO Alejandro,2013
Finlandia Open Helsinki 2013,2013-12-05,RUIZ Romain,HAGBERG Johan,FRA,LAO,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,RUIZ Romain (FRA),HAGBERG Johan (LAO),,,3 - 0,,RUIZ Romain,2013
Finlandia Open Helsinki 2013,2013-12-05,MERZLIKIN Taras,DOHERTY Sean,RUS,SCO,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,MERZLIKIN Taras (RUS),DOHERTY Sean (SCO),,,3 - 0,,MERZLIKIN Taras,2013
Finlandia Open Helsinki 2013,2013-12-05,ARVIDSSON Simon,BILAS Arthur,SWE,BEL,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,ARVIDSSON Simon (SWE),BILAS Arthur (BEL),,,3 - 0,,ARVIDSSON Simon,2013
Finlandia Open Helsinki 2013,2013-12-05,KISELEV Maksim,MCCREERY Paul,RUS,IRL,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,KISELEV Maksim (RUS),MCCREERY Paul (IRL),,,3 - 0,,KISELEV Maksim,2013
Finlandia Open Helsinki 2013,2013-12-05,TAUBER Michael,RONNEBERG Lars,ISR,NOR,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,TAUBER Michael (ISR),RONNEBERG Lars (NOR),,,3 - 0,,TAUBER Michael,2013
Finlandia Open Helsinki 2013,2013-12-05,HABESOHN Dominik,STENER Jonas,AUT,SWE,3,0,,R64,WTT_CONTENDER,MS,550,Main Draw,HABESOHN Dominik (AUT),STENER Jonas (SWE),,,3 - 0,,HABESOHN Dominik,2013
Finlandia Open Helsinki 2013,2013-12-05,RIGAULT Lucas,YARASHENKA Vadim,FRA,BLR,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,RIGAULT Lucas (FRA),YARASHENKA Vadim (BLR),,,3 - 0,,RIGAULT Lucas,2013
Finlandia Open Helsinki 2013,2013-12-05,ISMAILOV Sadi,URIBE Salvador,RUS,MEX,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,ISMAILOV Sadi (RUS),URIBE Salvador (MEX),,,3 - 0,,ISMAILOV Sadi,2013
Finlandia Open Helsinki 2013,2013-12-05,GAUZY Paul,SWARTENBROUCKX Gaetan,FRA,BEL,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,GAUZY Paul (FRA),SWARTENBROUCKX Gaetan (BEL),,,3 - 0,,GAUZY Paul,2013
Finlandia Open Helsinki 2013,2013-12-05,CHEN Alexander,MARTINEZ Guillermo,AUT,ESP,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,CHEN Alexander (AUT),MARTINEZ Guillermo (ESP),,,3 - 0,,CHEN Alexander,2013
Finlandia Open Helsinki 2013,2013-12-05,BRODD Viktor,FRANCO Carlos,SWE,ESP,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,BRODD Viktor (SWE),FRANCO Carlos (ESP),,,3 - 0,,BRODD Viktor,2013
Finlandia Open Helsinki 2013,2013-12-05,GERASSIMENKO Kirill,BRIL Vladimir,KAZ,RUS,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,GERASSIMENKO Kirill (KAZ),BRIL Vladimir (RUS),,,3 - 0,,GERASSIMENKO Kirill,2013
Finlandia Open Helsinki 2013,2013-12-05,GADIEV Vildan,LINDHOLM Eskil,RUS,NOR,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,GADIEV Vildan (RUS),LINDHOLM Eskil (NOR),,,3 - 0,,GADIEV Vildan,2013
Finlandia Open Helsinki 2013,2013-12-05,KNIGHT Darius,MUHLBACH Hermann,ENG,LUX,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,KNIGHT Darius (ENG),MUHLBACH Hermann (LUX),,,3 - 0,,KNIGHT Darius,2013
Finlandia Open Helsinki 2013,2013-12-05,SHETTY Sanil,KHANIN Aleksandr,IND,BLR,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,SHETTY Sanil (IND),KHANIN Aleksandr (BLR),,,3 - 0,,SHETTY Sanil,2013
Finlandia Open Helsinki 2013,2013-12-05,ERICSON Gustaf,DORAN Christopher,SWE,ENG,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,ERICSON Gustaf (SWE),DORAN Christopher (ENG),,,3 - 0,,ERICSON Gustaf,2013
Finlandia Open Helsinki 2013,2013-12-05,AKKUZU Can,BARABANOV Kiryl,FRA,BLR,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,AKKUZU Can (FRA),BARABANOV Kiryl (BLR),,,3 - 0,,AKKUZU Can,2013
Finlandia Open Helsinki 2013,2013-12-05,SHEVCHENKO Semen,KANTOLA Roope,RUS,FIN,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,SHEVCHENKO Semen (RUS),KANTOLA Roope (FIN),,,3 - 0,,SHEVCHENKO Semen,2013
Finlandia Open Helsinki 2013,2013-12-05,OLAH Benedek,CALVO Alejandro,FIN,ESP,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,OLAH Benedek (FIN),CALVO Alejandro (ESP),,,3 - 0,,OLAH Benedek,2013
Finlandia Open Helsinki 2013,2013-12-05,MERZLIKIN Taras,RUIZ Romain,RUS,FRA,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,MERZLIKIN Taras (RUS),RUIZ Romain (FRA),,,3 - 0,,MERZLIKIN Taras,2013
Finlandia Open Helsinki 2013,2013-12-05,ARVIDSSON Simon,KISELEV Maksim,SWE,RUS,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,ARVIDSSON Simon (SWE),KISELEV Maksim (RUS),,,3 - 0,,ARVIDSSON Simon,2013
Finlandia Open Helsinki 2013,2013-12-05,HABESOHN Dominik,TAUBER Michael,AUT,ISR,3,0,,R32,WTT_CONTENDER,MS,550,Main Draw,HABESOHN Dominik (AUT),TAUBER Michael (ISR),,,3 - 0,,HABESOHN Dominik,2013
Finlandia Open Helsinki 2013,2013-12-05,ISMAILOV Sadi,RIGAULT Lucas,RUS,FRA,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,ISMAILOV Sadi (RUS),RIGAULT Lucas (FRA),,,3 - 0,,ISMAILOV Sadi,2013
Finlandia Open Helsinki 2013,2013-12-05,GAUZY Paul,CHEN Alexander,FRA,AUT,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,GAUZY Paul (FRA),CHEN Alexander (AUT),,,3 - 0,,GAUZY Paul,2013
Finlandia Open Helsinki 2013,2013-12-05,BRODD Viktor,GERASSIMENKO Kirill,SWE,KAZ,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,BRODD Viktor (SWE),GERASSIMENKO Kirill (KAZ),,,3 - 0,,BRODD Viktor,2013
Finlandia Open Helsinki 2013,2013-12-05,GADIEV Vildan,KNIGHT Darius,RUS,ENG,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,GADIEV Vildan (RUS),KNIGHT Darius (ENG),,,3 - 0,,GADIEV Vildan,2013
Finlandia Open Helsinki 2013,2013-12-05,SHETTY Sanil,ERICSON Gustaf,IND,SWE,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,SHETTY Sanil (IND),ERICSON Gustaf (SWE),,,3 - 0,,SHETTY Sanil,2013
Finlandia Open Helsinki 2013,2013-12-05,AKKUZU Can,SHEVCHENKO Semen,FRA,RUS,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,AKKUZU Can (FRA),SHEVCHENKO Semen (RUS),,,3 - 0,,AKKUZU Can,2013
Finlandia Open Helsinki 2013,2013-12-05,OLAH Benedek,MERZLIKIN Taras,FIN,RUS,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,OLAH Benedek (FIN),MERZLIKIN Taras (RUS),,,3 - 0,,OLAH Benedek,2013
Finlandia Open Helsinki 2013,2013-12-05,ARVIDSSON Simon,HABESOHN Dominik,SWE,AUT,3,0,,R16,WTT_CONTENDER,MS,550,Main Draw,ARVIDSSON Simon (SWE),HABESOHN Dominik (AUT),,,3 - 0,,ARVIDSSON Simon,2013
Finlandia Open Helsinki 2013,2013-12-05,ISMAILOV Sadi,GAUZY Paul,RUS,FRA,3,0,,QuarterFinal,WTT_CONTENDER,MS,550,Main Draw,ISMAILOV Sadi (RUS),GAUZY Paul (FRA),,,3 - 0,,ISMAILOV Sadi,2013
Finlandia Open Helsinki 2013,2013-12-05,BRODD Viktor,GADIEV Vildan,SWE,RUS,3,0,,QuarterFinal,WTT_CONTENDER,MS,550,Main Draw,BRODD Viktor (SWE),GADIEV Vildan (RUS),,,3 - 0,,BRODD Viktor,2013
Finlandia Open Helsinki 2013,2013-12-05,AKKUZU Can,SHETTY Sanil,FRA,IND,3,0,,QuarterFinal,WTT_CONTENDER,MS,550,Main Draw,AKKUZU Can (FRA),SHETTY Sanil (IND),,,3 - 0,,AKKUZU Can,2013
Finlandia Open Helsinki 2013,2013-12-05,OLAH Benedek,ARVIDSSON Simon,FIN,SWE,3,0,,QuarterFinal,WTT_CONTENDER,MS,550,Main Draw,OLAH Benedek (FIN),ARVIDSSON Simon (SWE),,,3 - 0,,OLAH Benedek,2013
Finlandia Open Helsinki 2013,2013-12-05,ISMAILOV Sadi,BRODD Viktor,RUS,SWE,3,0,,SemiFinal,WTT_CONTENDER,MS,550,Main Draw,ISMAILOV Sadi (RUS),BRODD Viktor (SWE),,,3 - 0,,ISMAILOV Sadi,2013
Finlandia Open Helsinki 2013,2013-12-05,AKKUZU Can,OLAH Benedek,FRA,FIN,3,0,,SemiFinal,WTT_CONTENDER,MS,550,Main Draw,AKKUZU Can (FRA),OLAH Benedek (FIN),,,3 - 0,,AKKUZU Can,2013
Finlandia Open Helsinki 2013,2013-12-05,ISMAILOV Sadi,AKKUZU Can,RUS,FRA,3,0,,Final,WTT_CONTENDER,MS,550,Main Draw,ISMAILOV Sadi (RUS),AKKUZU Can (FRA),,,3 - 0,,ISMAILOV Sadi,2013
Finlandia Open Helsinki 2013,2013-12-05,SAVELYEVA Antonina,BOLENIUS Sannamari,RUS,SWE,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,SAVELYEVA Antonina (RUS),BOLENIUS Sannamari (SWE),,,3 - 0,,SAVELYEVA Antonina,2013
Finlandia Open Helsinki 2013,2013-12-05,STUCKYTE Egle,CORDERO Carelyn,LTU,PUR,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,STUCKYTE Egle (LTU),CORDERO Carelyn (PUR),,,3 - 0,,STUCKYTE Egle,2013
Finlandia Open Helsinki 2013,2013-12-05,HO Tin-Tin,MOSKOVITS Daniela,ENG,SWE,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,HO Tin-Tin (ENG),MOSKOVITS Daniela (SWE),,,3 - 0,,HO Tin-Tin,2013
Finlandia Open Helsinki 2013,2013-12-05,DE NUTTE Sarah,KOLISH Anastasia,LUX,RUS,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,DE NUTTE Sarah (LUX),KOLISH Anastasia (RUS),,,3 - 0,,DE NUTTE Sarah,2013
Finlandia Open Helsinki 2013,2013-12-05,CAREY Charlotte,LE FEVRE Karina,WAL,ENG,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,CAREY Charlotte (WAL),LE FEVRE Karina (ENG),,,3 - 0,,CAREY Charlotte,2013
Finlandia Open Helsinki 2013,2013-12-05,GALIC Alex,ASCHWANDEN Rahel,SLO,SUI,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,GALIC Alex (SLO),ASCHWANDEN Rahel (SUI),,,3 - 0,,GALIC Alex,2013
Finlandia Open Helsinki 2013,2013-12-05,KUCHUK Maryia,KHALIKOVA Alfiya,BLR,RUS,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,KUCHUK Maryia (BLR),KHALIKOVA Alfiya (RUS),,,3 - 0,,KUCHUK Maryia,2013
Finlandia Open Helsinki 2013,2013-12-05,GHATAK Poulomi,ANGELOVA Ivanka,IND,BUL,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,GHATAK Poulomi (IND),ANGELOVA Ivanka (BUL),,,3 - 0,,GHATAK Poulomi,2013
Finlandia Open Helsinki 2013,2013-12-05,FAJMUT Manca,PREIDZIUTE Ingrida,SLO,LTU,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,FAJMUT Manca (SLO),PREIDZIUTE Ingrida (LTU),,,3 - 0,,FAJMUT Manca,2013
Finlandia Open Helsinki 2013,2013-12-05,ALTINKAYA Sibel,BERGSTROM Linda,TUR,SWE,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,ALTINKAYA Sibel (TUR),BERGSTROM Linda (SWE),,,3 - 0,,ALTINKAYA Sibel,2013
Finlandia Open Helsinki 2013,2013-12-05,KUMARESAN Shamini,BARENDREGT Alice,IND,NED,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,KUMARESAN Shamini (IND),BARENDREGT Alice (NED),,,3 - 0,,KUMARESAN Shamini,2013
Finlandia Open Helsinki 2013,2013-12-05,AGGARWAL Neha,HICKS Hannah,IND,ENG,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,AGGARWAL Neha (IND),HICKS Hannah (ENG),,,3 - 0,,AGGARWAL Neha,2013
Finlandia Open Helsinki 2013,2013-12-05,MORET Rachel,LORENZOTTI Maria,SUI,URU,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,MORET Rachel (SUI),LORENZOTTI Maria (URU),,,3 - 0,,MORET Rachel,2013
Finlandia Open Helsinki 2013,2013-12-05,SHIBAEVA Elza,JONSSON Jennifer,RUS,SWE,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,SHIBAEVA Elza (RUS),JONSSON Jennifer (SWE),,,3 - 0,,SHIBAEVA Elza,2013
Finlandia Open Helsinki 2013,2013-12-05,DUBKOVA Elena,PHILLIPS Megan,BLR,WAL,3,0,,R32,WTT_CONTENDER,WS,550,Main Draw,DUBKOVA Elena (BLR),PHILLIPS Megan (WAL),,,3 - 0,,DUBKOVA Elena,2013
Finlandia Open Helsinki 2013,2013-12-05,SAVELYEVA Antonina,STUCKYTE Egle,RUS,LTU,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,SAVELYEVA Antonina (RUS),STUCKYTE Egle (LTU),,,3 - 0,,SAVELYEVA Antonina,2013
Finlandia Open Helsinki 2013,2013-12-05,HO Tin-Tin,DE NUTTE Sarah,ENG,LUX,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,HO Tin-Tin (ENG),DE NUTTE Sarah (LUX),,,3 - 0,,HO Tin-Tin,2013
Finlandia Open Helsinki 2013,2013-12-05,CAREY Charlotte,GALIC Alex,WAL,SLO,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,CAREY Charlotte (WAL),GALIC Alex (SLO),,,3 - 0,,CAREY Charlotte,2013
Finlandia Open Helsinki 2013,2013-12-05,KUCHUK Maryia,GHATAK Poulomi,BLR,IND,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,KUCHUK Maryia (BLR),GHATAK Poulomi (IND),,,3 - 0,,KUCHUK Maryia,2013
Finlandia Open Helsinki 2013,2013-12-05,FAJMUT Manca,ZETTERSTROM Kristina,SLO,SWE,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,FAJMUT Manca (SLO),ZETTERSTROM Kristina (SWE),,,3 - 0,,FAJMUT Manca,2013
Finlandia Open Helsinki 2013,2013-12-05,KUMARESAN Shamini,ALTINKAYA Sibel,IND,TUR,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,KUMARESAN Shamini (IND),ALTINKAYA Sibel (TUR),,,3 - 0,,KUMARESAN Shamini,2013
Finlandia Open Helsinki 2013,2013-12-05,AGGARWAL Neha,MORET Rachel,IND,SUI,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,AGGARWAL Neha (IND),MORET Rachel (SUI),,,3 - 0,,AGGARWAL Neha,2013
Finlandia Open Helsinki 2013,2013-12-05,DUBKOVA Elena,SHIBAEVA Elza,BLR,RUS,3,0,,R16,WTT_CONTENDER,WS,550,Main Draw,DUBKOVA Elena (BLR),SHIBAEVA Elza (RUS),,,3 - 0,,DUBKOVA Elena,2013
Finlandia Open Helsinki 2013,2013-12-05,SAVELYEVA Antonina,HO Tin-Tin,RUS,ENG,3,0,,QuarterFinal,WTT_CONTENDER,WS,550,Main Draw,SAVELYEVA Antonina (RUS),HO Tin-Tin (ENG),,,3 - 0,,SAVELYEVA Antonina,2013
Finlandia Open Helsinki 2013,2013-12-05,KUCHUK Maryia,CAREY Charlotte,BLR,WAL,3,0,,QuarterFinal,WTT_CONTENDER,WS,550,Main Draw,KUCHUK Maryia (BLR),CAREY Charlotte (WAL),,,3 - 0,,KUCHUK Maryia,2013
Finlandia Open Helsinki 2013,2013-12-05,KUMARESAN Shamini,FAJMUT Manca,IND,SLO,3,0,,QuarterFinal,WTT_CONTENDER,WS,550,Main Draw,KUMARESAN Shamini (IND),FAJMUT Manca (SLO),,,3 - 0,,KUMARESAN Shamini,2013
Finlandia Open Helsinki 2013,2013-12-05,DUBKOVA Elena,AGGARWAL Neha,BLR,IND,3,0,,QuarterFinal,WTT_CONTENDER,WS,550,Main Draw,DUBKOVA Elena (BLR),AGGARWAL Neha (IND),,,3 - 0,,DUBKOVA Elena,2013
Finlandia Open Helsinki 2013,2013-12-05,KUCHUK Maryia,SAVELYEVA Antonina,BLR,RUS,3,0,,SemiFinal,WTT_CONTENDER,WS,550,Main Draw,KUCHUK Maryia (BLR),SAVELYEVA Antonina (RUS),,,3 - 0,,KUCHUK Maryia,2013
Finlandia Open Helsinki 2013,2013-12-05,KUMARESAN Shamini,DUBKOVA Elena,IND,BLR,3,0,,SemiFinal,WTT_CONTENDER,WS,550,Main Draw,KUMARESAN Shamini (IND),DUBKOVA Elena (BLR),,,3 - 0,,KUMARESAN Shamini,2013
Finlandia Open Helsinki 2013,2013-12-05,KUCHUK Maryia,KUMARESAN Shamini,BLR,IND,3,0,,Final,WTT_CONTENDER,WS,550,Main Draw,KUCHUK Maryia (BLR),KUMARESAN Shamini (IND),,,3 - 0,,KUCHUK Maryia,2013
Finlandia Open Helsinki 2013,2013-12-05,FLAGLIEN Espen,SAMOKYSH Kyrylo,NOR,UKR,3,0,,,WTT_CONTENDER,MT,550,Main Draw,FLAGLIEN Espen (NOR),SAMOKYSH Kyrylo (UKR),,,3 - 0,,FLAGLIEN Espen,2013
Finlandia Open Helsinki 2013,2013-12-05,KALACHEVSKYI Denys,JORGENSEN Eskild,UKR,NOR,3,0,,,WTT_CONTENDER,MT,550,Main Draw,KALACHEVSKYI Denys (UKR),JORGENSEN Eskild (NOR),,,3 - 0,,KALACHEVSKYI Denys,2013
Finlandia Open Helsinki 2013,2013-12-05,FLAGLIEN Espen,KALACHEVSKYI Denys,NOR,UKR,3,0,,,WTT_CONTENDER,MT,550,Main Draw,FLAGLIEN Espen (NOR),KALACHEVSKYI Denys (UKR),,,3 - 0,,FLAGLIEN Espen,2013
Finlandia Open Helsinki 2013,2013-12-05,SANCHO Libre,AFANASENKA Siarhei,ESP,BLR,3,0,,,WTT_CONTENDER,MT,550,Main Draw,SANCHO Libre (ESP),AFANASENKA Siarhei (BLR),,,3 - 0,,SANCHO Libre,2013
Finlandia Open Helsinki 2013,2013-12-05,SHAMRUK Gleb,LOPEZ Pedro,BLR,ESP,3,0,,,WTT_CONTENDER,MT,550,Main Draw,SHAMRUK Gleb (BLR),LOPEZ Pedro (ESP),,,3 - 0,,SHAMRUK Gleb,2013
Finlandia Open Helsinki 2013,2013-12-05,SANCHO Libre,SHAMRUK Gleb,ESP,BLR,3,0,,,WTT_CONTENDER,MT,550,Main Draw,SANCHO Libre (ESP),SHAMRUK Gleb (BLR),,,3 - 0,,SANCHO Libre,2013
Finlandia Open Helsinki 2013,2013-12-05,AFANASENKA Siarhei,LOPEZ Pedro,BLR,ESP,3,0,,,WTT_CONTENDER,MT,550,Main Draw,AFANASENKA Siarhei (BLR),LOPEZ Pedro (ESP),,,3 - 0,,AFANASENKA Siarhei,2013
